cart_id,organization_id,created,created_by,updated,updated_by,active
442d7e50-8930-41ce-b609-742065ce3b2c,625e4706-98f9-423b-9d33-3879ed0d8898,4/14/2016,11d3b3e7-bb81-4088-b0e0-3ab40e3b0493,,,false
0c744ae4-65a5-4166-9d01-6f454f000221,e07df99b-6697-439e-8a5b-8ee04b6a3b72,5/27/2016,dfbc45ca-3489-48e5-85f0-90c16afb3623,,,false
2197c19c-e5e2-44a7-8dc9-fed4ec818640,2d41c49c-50f1-4441-bff3-c4c37b667060,1/1/2016,549b204f-b287-40b0-81a7-35d780e788a5,,,false
72ab92d2-9652-413d-b4c8-738cb20ccf44,dc021493-6fa2-4e2e-bede-018ec0205933,12/22/2015,17e43c67-a448-4904-9108-be0768e9a51a,,,true
adcfbcc0-62ea-4ec0-b03e-b8025afc01e3,7f6cdcf4-3a13-4d8f-aca4-22407e66a629,10/4/2015,e2420436-c68d-475a-b69c-04ba6bd441ef,3/3/2016,c6b94492-3e89-423e-a181-08a3787e0488,true
0c321f08-6335-43a3-8c7d-7ca5051b0834,c5a51ab8-11ae-4c7f-b268-f716ceb7665e,2/4/2016,26a67614-10fa-4bd3-8245-ff35c3f5d7ef,,,true
978d31b7-8860-4b0a-b3a5-3134d10311c1,61bbb375-843d-4879-84ce-ae59916873af,7/20/2015,1d46eae4-b563-476f-964b-770745600a3a,,,false
21c12f02-9b0c-4d5b-aab9-c88788d43b21,245432ad-1376-4e6a-85a0-03021f11b875,8/17/2015,0059a595-531a-49cb-a3ee-4d50e3a2561d,,,false
01205829-6076-4819-b854-d17bed60a85e,5ec0cbab-19ab-477a-bcb4-33bb4b589b13,4/14/2016,c82c0f1a-944f-4641-8556-b0a82f6ea05c,,,false
988aba5c-2edc-4839-ac6f-f6e6f7706fdd,a5ef71b0-a42e-4bdf-83ee-317d8f87c7f8,8/24/2015,fd97dc2b-4d9f-44ab-bf60-e985937180b3,,,false
4184edde-20e6-4114-8a0d-e8933325c9c5,d6cfb84f-85a8-4d1d-b8de-5582e0b22d37,5/27/2016,1c150307-7a76-4a47-9ac8-c1ec2d4bd958,,,false
51a6bae7-e8d3-4477-9055-9503e90f5a8f,848db0f2-d88e-4f4d-b479-bba1e8af1cf4,10/25/2015,086e5e71-ab7b-467e-b611-44f684f33a00,,,true
9a38c494-bc4f-4377-82b2-6fef597713b2,aeb8575d-d3bb-461e-a674-d029d6cdc35f,5/10/2016,400beb33-1005-463d-9ade-3c97f6c1459b,,,true
2cb57818-3c5e-4b44-a66c-86c2e858ae33,cb51ba0f-62af-469c-85a5-a06f90a3a06e,2/8/2016,7d2eee2b-f36f-4e67-b8af-dbb8a4dfdb32,12/20/2015,701bc7eb-3da0-423a-8ea4-069205d39b3d,true
e7deef62-4db2-4220-8d3c-574fa9846be7,a1ff8ff1-7ca9-475d-89d4-8708ee0e8182,7/19/2015,11e813c7-4beb-4048-a9c9-0b31f733f986,,,false
e1245507-2bd0-4fca-a141-e96109775cc4,0e9e6410-0abd-40ad-8141-444abfd1c516,10/6/2015,6bb8e864-4223-4468-b9d3-a2904a78473e,,,true
f9361238-daa5-4f5a-8ba7-e35321917f0c,8df70dda-0ba3-4ff6-9981-d2917c4ff184,6/24/2016,8ecf90d5-0d12-434d-96d8-f0704faf722d,,,true
5d76c182-9b0c-40f3-a469-4a7392f844ff,a0d8e0b2-3a30-4157-826f-af16ce6c5088,5/15/2016,7fccadd0-958a-48ae-ab4d-53cac0d28182,7/30/2015,3fe80e0b-c21d-4e0f-96a2-d26690f98259,true
af09c326-d909-4512-80a3-9d7d4fba1fb1,a0d8e0b2-3a30-4157-826f-af16ce6c5088,4/21/2016,2227f3d5-ce44-4ea2-82f6-071d163d8648,,,true
8a5f0c8c-1c36-45c8-85eb-1a6fa3a9e5a2,c36f575e-dc6c-4ffb-8964-2b2226de4c65,12/11/2015,d65b14df-437b-4e50-bf57-2ef90cba28cd,,,false
ba8209d7-a4a4-4306-8cd3-2f7abddd9b29,51893d4f-95e5-4ec2-bace-81d701cc7ed9,7/29/2015,3a6d39a7-c590-4418-bff6-36ba274ba055,,,false
0fdc11dd-1cb7-41e7-973c-147ea20c57c8,4ea5f5fb-d0b0-486d-9726-1088597956a4,3/28/2016,3253c2d7-5642-4fbd-bcb3-f18dd8fae3dd,,,true
bbcc66da-2dd1-4d2a-894b-4acf690754bf,ee31ffa8-2ec9-46f0-be1e-86d2242678a6,3/25/2016,a22d4e48-58a0-4f7d-83b8-ef2080d2943c,,,true
d77679c0-a23f-491e-829f-ede99541276e,290dfb63-8f3e-43b4-90a2-40f177c22690,12/28/2015,8cf288b9-1d64-4d59-8e76-53c3000bc0cc,,,false
acc70a1b-75a0-4c04-802a-765950010630,9b1fef42-20e8-4ac4-889f-ab890421b428,9/29/2015,3ffa082d-6622-4d19-82d4-24fb69c65d82,6/18/2016,0a0cd994-795e-47f9-8c2e-a047f1132d10,false
bd1bb472-8406-476c-8917-5c57d387fa38,7cc74931-cef7-44d5-96a2-dfe0c43a724f,2/22/2016,0cc24f0a-e5ae-4100-9be6-36b66473068a,,,true
dd74a7af-e2d8-495c-b9f9-fb6ecb2b3845,87fdcff6-7281-4044-9c5b-59891ba81c25,1/6/2016,26083974-6a5d-4e88-b0ac-153408940be9,,,false
b55aea6f-52a3-49fa-b808-37b5c3e447e9,56d44a80-f581-459b-a68e-2a954c98ffb2,3/30/2016,d9d24cb6-429c-4ebf-a8c3-a8843376bf3c,9/12/2015,44361c03-0a6c-4beb-b877-2ffbcc889ba7,false
3350c5a4-4958-431b-8a4f-f8e05df78f39,219fef1f-1c03-4e04-8a8a-c88c3210fb49,11/22/2015,0cc24f0a-e5ae-4100-9be6-36b66473068a,,,true
dd902de0-68d5-4fbd-a2e7-11ba1c9e97e7,4845f675-8678-40a9-83e7-e210f58ebeec,2/25/2016,11d3b3e7-bb81-4088-b0e0-3ab40e3b0493,,,false
3e749663-5e3c-469d-8cb9-3765103b634d,a7424929-0f90-4b73-ac02-33c160ee3273,9/29/2015,0f6325f2-435b-469d-a4f7-6e7d79834b00,,,true
d3c2762b-ee82-4d03-b3a8-b59f6c4cd6c5,64e4e35a-481f-4611-93c2-de775220c1bc,8/20/2015,c8c533df-542e-46cc-be46-60e69cbb0dbe,8/11/2015,5fa60012-7484-47b2-97ac-92285036354f,true
c69fc082-8fc0-45a1-a881-23db7126971d,3c64add8-2c81-457c-b5f8-1cc68c02d944,11/17/2015,24c78018-33ac-4841-830c-e45ae08a9a06,,,true
f6332674-a127-4300-afdd-ec40b1f874eb,20519e5c-eab8-4b63-9dce-433ce9141ec6,6/14/2016,6bd73e6c-cd56-4b82-814d-acf10471a7d2,,,false
0b148fea-57e3-4744-a1b0-e820fd91cecc,d434e473-614c-47ef-977e-02ee934c4f28,8/24/2015,f8f4738a-9c6b-4034-8586-7a85d2b67114,,,false
27cb2905-1a5d-4c61-be65-03ca8a4d9410,a8e92f8b-cd38-408b-960f-cc6556955ff7,5/26/2016,a94efcfa-fdde-438e-8676-fc561c01c565,,,false
b689a958-6cb6-461a-9d3c-0075cd648808,0045395a-656f-4918-815d-ea1c1bc9e934,12/21/2015,3b2157b5-fd4b-48f7-a49d-ec90d28d4dc8,,,false
c42ee1dd-2b51-4211-8d76-da9165b18716,9bc95b37-fd7f-4ecc-8d99-a2c202168189,4/3/2016,fd41c0ee-2618-4325-9398-ca84c39779b8,,,true
9948edc0-00a8-4d9b-bc67-4d1d9f23cd6d,af2fc7c2-1c13-4b76-aa59-8afbf95c9896,11/11/2015,de4ca557-ce91-47f4-8ca2-9379c6f479be,,,true
8e1f7bff-f846-4459-a9fa-91ea73c1a36a,74edea8b-ac18-46ab-b259-dfbbfb0a1faf,4/7/2016,6b513d13-0313-4fce-9778-6d7c24728bfb,,,true
9ae608df-788b-4238-ab49-70eb0a65597e,6f7fb985-c998-4f50-bb66-fe2330b61d94,10/15/2015,b1eb4f01-d87e-4fd3-9d68-bb3dcc7ea306,,,false
d3259180-4be4-4d53-b714-501e1e85dd6c,b2ecd1e5-5678-42d6-8c8d-0b6589888242,10/3/2015,e7190ebd-a117-4cf3-86ee-43fecb1b8860,,,false
047c7f17-ddb2-4b15-8d29-e48e887880c8,94eec765-7d6b-492a-a39a-63f714a2b4b2,5/2/2016,e60b58e0-1782-4deb-ab04-53d1b37de7b6,,,false
0b7aff7d-d86e-407c-bfec-804534e503f9,7963708e-d526-4f14-b67d-45880922f980,1/28/2016,2dfa94ca-87b8-4376-8ca3-3d490bcd81c8,,,false
91cdad2b-ac9e-4ad5-86f0-8be35fff83d9,dff9cdb1-d35e-4774-b5a4-9138e7b038e2,3/10/2016,b22546dd-0cfb-460a-9ae4-5d2c3907307d,,,true
c5415f8d-54fc-46d2-a78c-1a2e0bcd3a56,b0906a37-df23-4f58-a440-a5af23cf7090,8/3/2015,7ae55b92-812d-4149-a403-bef93039f1fa,,,false
ddf6b3cf-c532-49aa-b993-a594f80a37e8,04b3ad54-5025-4dd8-bc41-ecc2addab4f0,9/24/2015,f5241bba-f0bf-4fde-94a7-9b705b3c079e,,,false
0f9aa8d8-1eba-4911-b75d-e031e13099c9,61bbb375-843d-4879-84ce-ae59916873af,8/28/2015,9482317b-afff-44e7-a5b3-c56b2427a46d,,,true
2900b4ff-da8d-41f6-a7b4-b16e8be191b8,07592fe9-a207-4c3f-9e94-ca834b63fa92,1/30/2016,409d7b5e-5a6f-4a0e-bc2e-441e07dddd06,,,true
e4bcef41-35d7-4dd2-a1c9-0d0581c2b8c5,0194edaa-9404-46c6-8279-a6a1be290cb1,8/25/2015,d0e1c000-ba37-4a2c-bc4e-8705105ff460,,,true
1c04a386-e205-4bbe-8221-b32c1d09d46a,713c66ed-ab49-4a7f-b248-fc939973579b,2/20/2016,baf988cd-653d-4c79-8537-f9b600edf184,,,true
4ed34ec2-a4a7-4138-bafa-d90b5d1dbed6,bb69a313-c0b4-419b-ae0b-a8e4d0a29150,2/2/2016,2dfa94ca-87b8-4376-8ca3-3d490bcd81c8,,,false
33bdbba3-9661-48ef-938d-d054bfd726fb,d07a51dd-f6ba-4ace-8182-6b3fe8e44720,2/9/2016,582da883-167c-4abd-8f13-23f77ae521c5,,,false
3d0c44d2-bf6c-4f46-9ee5-624e8d536450,8007805e-3691-419c-9f41-0c3aac99bfca,7/27/2015,c9804a6c-61b2-4800-95fa-75b49bed9a95,,,true
187d1401-cb5f-485e-ba4f-c4fe763fcb25,18b1e58a-3ef3-42ff-8eda-8ff9a2c9145a,7/9/2015,dda2b07d-3d10-4476-895a-1be11b02d6af,,,true
e1303202-16b5-45c4-97cc-08a8c82ca56a,b57980ab-d5ff-443a-8be6-4bb396d480a9,8/17/2015,777f45c8-9881-43ed-b52f-1d806258b14c,,,true
d01fd109-11fe-44bf-9ab8-5bcaf673a86a,d07a51dd-f6ba-4ace-8182-6b3fe8e44720,10/28/2015,83131ad8-b9b3-4846-b6b6-c593e73e6652,,,false
1db1a0a4-9ed9-460e-b6e6-8ffdce3fdc81,4f465db8-970a-4271-99d8-b5bc42126f41,6/27/2016,777f45c8-9881-43ed-b52f-1d806258b14c,,,true
3cdb858a-b621-408a-a6d1-62f654ea48de,9e41db14-3b0e-4779-a0a7-d1130bfc6ed9,10/17/2015,ea8da975-245b-45c1-be33-777f0d8dc78a,,,false
a6a0c3b5-15b9-4869-954b-83c82415beda,efc1ab33-bc13-422a-8250-33663a66567b,10/23/2015,de91934c-3c3a-4561-a0fc-c247fcafd453,,,false
6c3b94bd-46c1-4cfb-ab1c-ce85ae8a2ae8,0194edaa-9404-46c6-8279-a6a1be290cb1,4/8/2016,33664a4f-fb65-480b-8c31-fe3696bba165,,,true
80288fb9-dc5e-483c-84db-6dad8ff2739e,8be9457a-a1c1-47b3-9ad9-2caa7386d47d,9/1/2015,b0832503-b3ea-44b4-bbc0-cf2b473321a1,,,false
40d0d8b0-0260-4a47-9184-7fda94ab472f,5b960781-19ae-4e1f-ba38-8992b2d8c5a5,10/16/2015,93190677-2938-438a-88ad-74140a710165,,,false
ffdd0e9e-2780-45b3-8908-7ecb7780079d,68b03498-22e3-4327-91d2-83825a7541b4,12/6/2015,00577adf-fc15-469d-a015-13fca20ef91e,,,true
02d4c220-e6a2-4a42-9c4f-1ed38cb467bf,3aa33ad7-286e-4f4f-a2e0-5e583c7b9d34,8/21/2015,0eac427b-561b-4479-9293-cb1ba47fa60d,,,false
ecb5bf68-206b-4916-b956-850f006525b8,2358439d-7eed-4981-b0f3-a5edfa6387c4,1/20/2016,4f263260-c04e-46b9-a7d0-eff5a38eafec,,,false
504037de-c370-4c07-8926-26b891bf2d16,9cc7429b-5d5a-4709-97f7-2a350cf19f9d,6/23/2016,dac5d61d-6a0a-4b27-b19d-957f6eb9feb6,,,true
62e34024-d7c3-48f5-8f91-5f355972f835,b227bc28-0eaa-48ee-bd44-0b0c03f7793e,9/9/2015,e3a1a499-311c-4f23-964f-ff6f3d112051,,,false
03db5bbd-1a55-40cc-9794-8fde4e2c90bb,ded79b80-da9a-416f-8620-357430a897e4,2/26/2016,3b4d400e-e55b-4377-8007-c74c4c2452e4,,,false
be78cca4-9dd8-4c8c-8aff-c564cc69835d,7eaff01f-7177-435f-a256-30939ea93736,10/13/2015,d3c5f1f1-dddc-4ab0-ab4d-a0175bebc324,4/16/2016,e6473e50-aafc-4173-bedc-7e163009d627,true
301c6573-6c2a-44c6-b509-38cc7cc3da9a,0e9e6410-0abd-40ad-8141-444abfd1c516,4/30/2016,0f6325f2-435b-469d-a4f7-6e7d79834b00,,,false
ca1b6e83-abf1-46e6-9142-8a048d603bf3,d3c48994-ae14-495b-9578-4c99a68ef73b,8/4/2015,7266adf4-dd75-44d9-9b90-638073417068,,,false
7bf039ea-56f9-48d9-a3d2-f55d13db6955,9a2a3cdd-b5c2-4e06-832f-481a6a90f949,11/9/2015,094fae32-7051-4356-a0f1-69dcd6584248,,,false
006c6785-d05c-4a44-9f80-d5cdb5a81a9d,eeba7e89-b483-4d42-a866-c1495d9adeb0,9/24/2015,f6fcb0dd-e06e-4343-bb76-64d64b34d8c2,10/22/2015,967af0b3-bb4f-40c4-b131-20254739e482,false
bac039dd-c81d-48a4-a971-183960c51aec,a11f13c1-27c3-4f30-a3d6-33b10f28ed58,2/25/2016,eb0e1c2a-8d99-4ce7-a3af-7a65972336b5,,,true
6bbd7965-c48b-494a-aec8-66d933bf1955,39bc2393-b755-45d0-b6cb-cdadd6973e30,4/15/2016,54a3541a-6b25-4982-a7f0-31493c0b6d2c,7/17/2015,0d020bca-8e8a-4b7d-b1a4-9c488b9405b1,false
30c8b664-5267-4006-a133-f60212b1569b,e7d2b221-542a-4455-ac79-e1461f478217,4/22/2016,094fae32-7051-4356-a0f1-69dcd6584248,,,true
1e538742-c543-4cb3-9e21-1110343098fe,e2ea7d0d-aaaf-4ab1-9a51-d23d54a04589,11/3/2015,709fe9b9-96fc-4a32-a311-e5c0885ed8e1,,,false
f42656ad-c32d-40b1-bfb1-edd072dc2026,d4de4371-91db-4a67-a42b-4e07835a6f18,7/15/2015,f9dfc906-80e3-4b23-ae0a-9befa8ad3ae3,,,false
e40ce4b5-13fa-42f7-9115-b08fb2df624b,c7c99b86-c277-48b5-87f9-eac7f86f148f,9/25/2015,b560ce7b-f8a5-49f7-b8fb-dbf39508083a,,,true
31aa3956-a554-4d7c-bd33-e0b6068e9028,77504086-d9dd-47c2-a879-17f31ab51c48,1/24/2016,d79fa1bb-d270-4b89-bcce-a27b79c012a9,6/13/2016,6502283f-a699-4dcf-b165-19b6968db454,true
2c3b46dd-0d4c-482d-bd4f-e77fa3f152d8,3b770b04-130c-4f04-b6d9-2972fef45889,10/3/2015,0fe54679-8c5b-483e-8621-9f49716af3df,,,true
7fd1d226-7c77-47ea-8d16-7c13a2bfc997,61638b0c-a930-48e3-b998-b8a428e0b1fe,12/19/2015,8cf288b9-1d64-4d59-8e76-53c3000bc0cc,,,false
7ed94a53-21c8-498f-a06c-57a31b6984f2,3c02c027-04a2-48f1-8c6c-1e9173d273b3,12/18/2015,777f45c8-9881-43ed-b52f-1d806258b14c,,,false
fc2f2b50-c22a-484b-bfe2-d0d17bbf296a,683a44d0-5ca6-455d-965a-9a22661b71fc,2/24/2016,16f20b2d-ce6a-4c33-99d5-d70530c85815,,,false
f402d030-98fa-41fa-973c-6cb70a3e8d50,2ecb578d-031b-4bbc-88ce-7f60ca373606,4/1/2016,e0052c5a-3ab1-4235-bb6e-5b3985af1023,,,false
c99d4687-01e1-4824-8a03-cbb9bcd10c78,c34f39fa-8da5-4ed5-a510-245e68e1b924,7/27/2015,428b8aa3-c301-487b-a9e6-c7ad3c712fe0,,,true
36e65000-0c2f-48cc-a786-f7acdb10e794,07cc5293-e951-4c4e-9952-6d045fab9f78,5/26/2016,fc63d735-92e2-4f8e-9c33-9454f4222394,,,true
caa23dd7-20a9-4442-920f-0646a25c3b48,8df70dda-0ba3-4ff6-9981-d2917c4ff184,11/4/2015,a497c2de-178b-4877-b273-0445bd54acd6,,,false
83d7ea1d-f8a9-4747-ab88-dbb9773da3e5,2fdcc9be-bbab-4dec-8d19-840c2264fddc,7/29/2015,ad10f972-4c81-40b9-a9dd-c1a96d098787,,,false
a79791eb-677e-432f-b469-40dbd9201e5f,20a99473-64cc-46fc-a60d-eb6eb0d339e5,7/1/2015,6a3b3f93-de94-4796-a859-15c3049b1a34,,,false
8d21dc2d-56cd-4c51-8d2e-b0df250a894c,a2366815-cb16-469d-bd28-7abcb682c69c,4/27/2016,bed4d168-044a-48ac-8c97-6d6c00658311,,,false
f087fa78-93d9-489a-b4f5-c2c92c059837,adf9274e-8aae-4ee5-9533-384f773af1d3,7/29/2015,d7594a30-7023-431e-ad6d-08c4552094bf,,,true
6a0ecba5-1975-4ba2-84d7-32c678ea11f7,ecceee97-952f-4b79-a89f-baf754495f57,8/11/2015,0f24574a-fa49-4fd7-b1db-8e2f3571307e,,,true
d917e6e0-587f-4806-84ba-a64eb5e908a8,2b83d8b6-c079-4b44-92ea-f8321d1ad049,6/11/2016,1363841a-d12f-4fa4-9a0e-057d4a405715,,,false
8740dd32-edeb-44b5-be9a-0b853e8adac7,c91ea57d-f0f1-415a-89e4-00acebc6cd1f,5/22/2016,c0be9a24-67ac-46ce-b508-c343317fe05f,,,false
d936ae21-9660-4702-bb09-4d4d6c7b2497,c4accda1-cb25-49be-b490-52cb18bb3eb4,1/7/2016,a301abe8-212c-45c5-9562-56e2a704138f,,,false
740d235a-2ac6-42d8-bf62-d2289b8c28ab,14d511db-2026-4822-aeb9-ca0c804e36eb,4/27/2016,3ccee177-55dd-4d0c-abfa-b90c9c0b13fb,,,false
8ffa1888-70ee-4fae-9fbf-450af76d7fc9,eb4a70d3-7b50-49f8-af2e-db6e49be865c,11/11/2015,0f246858-b01e-4359-8a6f-d95e7a0a11ac,,,true
355f52a2-7fa7-4f31-8290-724e05017242,dc932cbf-3dbf-4d46-908f-3bf6ba0ba78c,10/20/2015,6433dfd9-8c8e-428e-8bb1-2d424a34a1b7,,,true
eadbc544-8664-49a4-ba8c-4f9d288afdf8,3eeabd28-123d-4fab-a31e-fe1612edc60d,8/22/2015,8e9e2598-56cb-43c9-8fab-72989ec2ff5a,1/19/2016,063ee6cc-891d-4b1d-b7b7-b0f8bc6a59d7,false
b61cfed2-2679-4bca-9cfa-ec5145f9bce4,39b7b647-e862-41b5-b144-1180d27f2b18,10/23/2015,ca6c2316-7e46-4c42-b630-1f3ff6c5403e,,,false
c031f4dd-8e4d-4e0d-8818-795e153c30c0,80f09dfa-01a8-4844-8090-98a7fea11b07,9/27/2015,8341970e-b020-4422-b7de-c4d29e799f98,,,false
b847fdd1-91c7-4e09-bb0b-a5204fee819b,78d09647-8f0a-4aef-98eb-8ad4c33c86d9,5/15/2016,7d19518b-084a-439f-be5f-8d9c6f293ff1,,,false
ae213cdf-f64b-4b0e-b6b5-abf4a4e1c9ee,9086216d-ee05-4b21-bd84-d39990fe3196,3/8/2016,777f45c8-9881-43ed-b52f-1d806258b14c,,,false
ad75288a-5439-4ed6-a2cf-92c9320c56a6,7400d1d2-e709-4c58-ad34-e633d8888b1a,3/7/2016,3750e241-6925-49a8-ae4d-f3f76406fb54,,,true
78e2e728-870f-4bef-83eb-476777e7c76e,774be4ff-59c0-4dda-9a7e-74a6517c7085,5/1/2016,78acb401-bf64-4302-a061-fe027a7e18d8,,,true
5a0dcfa7-f940-4ba4-aafd-f6a80c7c73d1,96048ef9-c464-48bf-942e-7d11bd75e15c,1/14/2016,81b7d728-5464-46da-bd16-730a4adfeec1,,,true
a162495a-04bc-4eb9-91cc-8390587ccdf6,02ba59cd-9cc5-4378-a038-adebc1624d6a,2/19/2016,501053e6-8a5e-44c7-90d3-50e5d372240e,,,false
d24eeaa6-e869-431d-b03d-121b0ad2e7d5,0cee0575-f16b-4932-8974-04b51e6276ca,12/31/2015,63a16578-1ccc-40eb-a6f6-980f369366ae,,,false
5d3c4cdd-81c2-494c-bb8f-be914a601ffa,14d511db-2026-4822-aeb9-ca0c804e36eb,10/24/2015,b5976495-b5f7-4bad-9dc7-221a953f26b4,,,true
584a4211-2dde-41a8-8b26-b03f5d0dfda3,82c0bdb9-381f-4752-8e2f-f376c925b132,1/14/2016,bc9e2dbc-5a70-428b-9f3a-4313e0c460db,5/27/2016,284660f8-1744-4084-b343-1783f541fc4b,false
118c3ce9-cfd4-4eeb-a3f5-6293cd658fda,6e17e482-0913-4cd3-98b2-370ebc74e0d2,12/10/2015,87a551e1-1fe7-4048-8df7-6cc2ffaa3fd9,,,false
9075c11f-9ce9-496e-9908-66489ac73b79,404aa1d6-87ee-4887-ad77-fb4c0cc60dba,3/24/2016,7676d7fd-701a-4183-9054-e0f554156e98,,,true
4ecd8020-9a8c-4e7e-965d-515934494354,07267285-8b60-4cad-b523-1db03e4773fc,12/16/2015,c81ef068-efff-46bf-9f79-0a255fd3f4aa,,,true
215068dd-1b53-48bc-acfa-ec78c117eb2b,00f4a9f6-b076-4a3e-89a5-f2bca64f5640,1/23/2016,7d1a4d84-a8b0-41e9-8e90-ed06932f28f7,,,true
1939071b-b749-4623-898f-474757be772f,83f60225-a80d-4e23-920e-ab4d1677c30b,4/15/2016,2b981756-9efb-4e71-a9fa-644242373531,7/3/2015,0cfb4bb0-d120-4c39-9840-92b9a62ed4f0,false
dd1fee9a-61fc-4e57-8fdc-4364f9d5e3e5,26619236-4ed4-446a-aa08-dee803b4bd8e,10/3/2015,b0569ecc-ab4b-4ffd-a681-3368be14ffd6,,,true
faec562a-7cdc-4f91-94f2-c22082d59fdc,9e41db14-3b0e-4779-a0a7-d1130bfc6ed9,3/30/2016,16ec4d67-a851-43d3-acaf-d9c83fc2b745,,,true
44f8d757-d3be-4e52-a9f9-ca039dcfec4e,9f8a6384-ef88-49b7-afc1-3252c24a9e3f,7/12/2015,ae0112e5-46b7-4789-b388-790f73e41e22,,,true
c774b55f-085e-4e62-b24c-63738f6ccdeb,36c8bf91-53d4-478e-96d6-9edafb40a87f,4/22/2016,12519e44-5a53-466d-98fe-1ad1578c0f56,,,false
19a9ee75-52d4-4b5a-9eb8-76afb3471cda,fc96580e-8f1b-4fe4-a80b-fff33488cb78,6/23/2016,5e992f46-fe95-4657-b995-b60c3b6cd01d,7/10/2015,c8a1b99a-55dc-4a23-8b69-aa1b698c3b6d,true
01d62ba7-42f0-406d-9f31-5560d765d723,03ad3bfd-e349-41fd-80f3-5cbbfc03ac8a,1/27/2016,028f0d69-8f4a-44e9-b17d-87bd0417a177,,,true
41b63e6b-3157-413d-a5e8-9fa0101ccd7f,423d6f2a-0c01-4aa6-a66c-467f76478850,7/28/2015,8d256623-a871-40e1-9cf9-ba77d1de1325,,,false
250cf9ab-8d5a-4a4d-b95d-6e373cbf7b7e,b572d84c-4a37-4430-bc8f-fe2fd384c326,4/17/2016,3392140e-3357-40de-a625-c4b564c290b8,,,false
a1d2172e-1432-4b41-bfac-a01621b39d4f,8be9457a-a1c1-47b3-9ad9-2caa7386d47d,10/17/2015,76033f69-4369-4960-a228-07806261ec24,,,true
e8cc3d2f-25e2-41d8-b2b7-9c501234bc7f,d2b071e9-d06f-4165-a929-666ae70d5cba,10/31/2015,929107b2-b575-4c1d-9de5-646d699a34ec,,,false
f0ce90dd-2918-4ad0-a609-38286f97f058,76e2683a-ccb4-47b3-8923-104a4506cf10,9/24/2015,ead30872-7b74-40f5-872a-585fdcb332f7,,,false
c0aec558-c22b-4e12-bcf3-5570da1d6bd9,2ec8e050-7742-4d34-9ec4-fd91cf7a4fac,2/26/2016,13592f41-09bc-4466-a6dc-1fb7d927e6fe,,,false
cc08d3c1-b948-47f7-879b-11cf902a03f7,7af748dc-13a4-41c1-b9bf-1595baee3b1d,7/22/2015,e7ab879e-54f7-4959-b873-828ba01a0cc4,,,true
18868af3-e490-48d5-ad43-9f59a718ae87,2367301b-6a47-47d8-a46d-77d388955cfa,10/31/2015,5e992f46-fe95-4657-b995-b60c3b6cd01d,,,true
b9ad3c39-2007-4716-b206-c9ff90261f3d,b592eef3-ee05-4963-8149-76f79bc80589,6/29/2015,7e515ac9-803e-419a-beb1-1205a0ef302d,,,false
9fe42eaf-380b-449b-b597-b5948c68056d,61feacb8-b951-4650-89ac-2dc6f590955b,6/19/2016,4c72dfd9-660b-499d-a1c7-a484d7404346,,,false
6b6ec7e9-177d-4eb0-8dae-f98c569ce2c7,70f35fdc-9f42-45de-8079-895ac3703f0c,1/24/2016,a54969d0-fff5-4b81-b1a3-a0d89e3cf1ce,1/28/2016,3d762bf1-c432-4368-b6ff-ca9462adc404,false
5c3bdf13-703e-4ab3-a2ba-46769e515621,75f499f8-0480-481b-b9a2-8f8309b3ec23,7/6/2015,47e3735d-22e4-4ba2-b97f-6806c8057d12,,,false
f45efe24-c27e-4c73-939b-68861db9625e,a5c955d4-2f41-485d-bfbb-348aa8008095,10/24/2015,9323ee06-bfef-4b62-857b-3de7f0c02b1c,,,false
a9b92fc7-f99c-4afa-8afb-82dcc150c600,a5523454-7d5d-4752-8fca-d812353d5261,8/30/2015,bc2415f8-884b-4359-911c-249588dc3cce,,,true
b0359773-1e05-4cce-9a50-ebf535d98d83,b22bbfd4-063b-4e9c-9fa5-42a9256ea634,7/23/2015,ce472107-5592-4cb7-8cfe-74c1b8c305fe,,,true
e119379b-c15b-450f-b098-a869226ff745,376b2424-485d-4fdd-8957-52d69d15bad3,11/10/2015,7ae55b92-812d-4149-a403-bef93039f1fa,,,false
5f9f0ce9-6246-46f7-aa46-032379cf7c20,e1275cd9-74d5-44e1-9489-dcde2c06caea,10/20/2015,fab02f6d-35f8-4cf1-bfeb-e9b69d865e9c,,,false
d96155bd-f8a4-4d4c-a69e-939d1b6d1e2d,1d0bbe96-bffd-4a18-8ce3-bbc9287d10b2,6/7/2016,5e992f46-fe95-4657-b995-b60c3b6cd01d,,,true
187fbb4a-92be-4ff9-b08d-a90aeec9a33f,a2d987f3-4032-4eed-b337-d5a0aa40450d,7/6/2015,9d46f9c7-b99a-4662-bfc0-5e78ba8733bf,,,false
fdb53645-8308-4cea-9ebd-6265a6ceb9ab,c0eb46c9-c5d8-44ec-84b2-024e6071013b,8/31/2015,700e4c3f-a5d8-46eb-b4b5-109363980af8,,,true
c40a4812-1aed-46d6-ba61-1a27b31e5d94,53a8fa55-160c-455a-8845-9dd96f743409,11/28/2015,6ffbc48f-1e65-483d-a9f7-4cbefbaf898f,,,true
fab7e28e-03d2-46ec-879d-0166bb31bd88,dab1f4ab-9fc6-405b-bd4f-bc19c279a004,9/26/2015,3ffa082d-6622-4d19-82d4-24fb69c65d82,,,false
