organization_id,exchange_rate_id,exchange_rate,from_currency,to_currency,created,created_by,updated,updated_by,active
9840ba80-b25b-4c99-9196-87b494456dae,fe64c678-e61b-42cb-af9d-40d6daf44087,50.52,ba324145-8fe5-4871-9758-59dd78e78fe8,05e10dc6-14f5-4754-ba0c-ae810e944dcf,5/15/2016,324f194f-7ecf-42cc-b657-95461dfdc12f,,,true
2c6f181f-fca0-4bda-9624-78d772f84e63,2e5e2a25-ab8c-4050-bc98-f218051a8766,90.73,,,1/9/2016,bcbc3ec6-6b01-4b53-9c6b-75733c2e9b9f,,,true
2ec8e050-7742-4d34-9ec4-fd91cf7a4fac,796c6c00-5e94-40fa-afa5-34d2287d87f2,44.78,05e10dc6-14f5-4754-ba0c-ae810e944dcf,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,4/27/2016,70417060-9092-47e7-bed5-139a75e7c261,,,true
71bd86c7-6614-462b-863f-8539a44f455b,fdf26696-72f9-4ad6-86a6-d5fa2dea6e7e,9.17,05e10dc6-14f5-4754-ba0c-ae810e944dcf,6102828f-615f-4ae4-9a0b-5b32b2fa6704,10/4/2015,d91e4c47-af26-4a55-b460-37bb7bd52b70,,,false
92a76b60-3cc7-44ae-9c58-1413e921e8d3,7e67e5ba-49fb-45f3-b92f-7fdee0f41cd7,45.67,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,636dbbcb-d231-42c2-b0a6-c95b9e8baa22,12/15/2015,15b67ff9-0131-47c3-9e69-c2f6bd4c5c90,,,true
05be8395-3ad4-4605-8df5-041094cf59d9,0a7a3279-b7ac-462c-be54-c8e4fe374109,70.09,22ed061d-0c46-4f60-b011-0f5955e8db0a,e6b94696-06d4-4bb5-b121-b9cce0871971,7/2/2015,8fef9451-54c2-4980-96ca-be626ea3fca5,,,true
4924118c-f837-433a-9cd1-64e0689315a8,20dbdfce-6d01-4d20-baa9-b46d30cbeebf,9.89,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,c22d86ab-663d-4d91-bbb9-0670d50aa3b1,6/16/2016,ac7a87f3-2f7b-44d3-a505-8a47f4eeb185,,,true
377114a9-df04-4f42-976f-1a2af43f58d6,558e9643-a057-4f4b-a2fb-083ecebba8b6,99.82,22ed061d-0c46-4f60-b011-0f5955e8db0a,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,12/3/2015,b6ecc939-0023-4e07-b3c7-ee2247428099,,,false
f371befd-5a1a-4ea3-9ceb-e763f0629ae5,44f2dc45-6d2c-4f3a-90b2-608a43130296,15.58,4e831168-77f8-42bb-9a3c-a9e49cf0403d,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,6/23/2016,abd37d54-98ba-4e56-a011-7282b69be0c9,,,false
83536131-58cc-4aac-ad95-f08db973062b,abe035d0-7ab8-428a-a249-5eaee18447ab,66.27,f3b80e81-2186-4dd3-8dc3-8e93df39413f,505d2da9-6424-4b93-84f4-13b3e0ed1516,9/25/2015,766783c4-f779-45f6-aeb2-e2b5285ea92e,,,true
3b770b04-130c-4f04-b6d9-2972fef45889,16e2a8eb-bcca-41df-aafb-9e803b7a4cf6,95.65,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,ba324145-8fe5-4871-9758-59dd78e78fe8,1/10/2016,0382d81c-f3e5-4c9c-9909-bccfadbee308,,,false
c36f575e-dc6c-4ffb-8964-2b2226de4c65,9cdbaafa-532f-4e72-8a79-aaa1c5059db9,79.66,4fa8abb1-e670-4b33-8cea-a374a97650df,48ced9c5-8254-406b-91cd-08c43753af8a,5/12/2016,fc467316-190b-4e98-a39e-d461cd55d3c5,,,false
2c07895e-a8ff-4af0-a8f4-1056f0fba2ce,111b9d9b-2e93-42d2-b927-86b5c8e59ba4,60.84,,,4/24/2016,bd6e5df4-84ca-449e-856f-006da43e2ef2,,,false
25eaae81-922e-40da-9944-c176acc7b565,a63b8543-1ca4-404b-b232-c255907dbc81,19.16,1cc9411d-be1f-49ad-b268-261b33fd615c,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,3/31/2016,e7c50bad-25be-48e4-b705-a18a468efd65,,,false
0cefcd86-baf7-43eb-a166-d0125e52ac50,3d3a2c47-3968-44d0-be05-e0d445da85da,49.2,4fa8abb1-e670-4b33-8cea-a374a97650df,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,6/1/2016,41a3ca42-2f6a-4233-9689-7756e38f244d,,,false
e8955c3a-582b-401e-8aba-bce94cb8cd77,9fb6ff82-bdc7-4954-8656-046846f8260e,19.59,4e831168-77f8-42bb-9a3c-a9e49cf0403d,425ca133-9723-4a1e-b410-66d5fd732948,10/19/2015,f4caf5ca-61f3-4c4e-b56f-7471843d25d2,,,false
e567e437-8bc4-4319-9534-f4758436d1a6,a8bf432a-ef6d-4e08-9c23-eadb17748d71,37.51,22ed061d-0c46-4f60-b011-0f5955e8db0a,6102828f-615f-4ae4-9a0b-5b32b2fa6704,8/7/2015,798b908f-0270-4c61-a66c-4853dc467cd8,,,true
3ef2f097-cdf7-405d-b4fa-e204ec61bc0d,f59bf2fb-2cfc-407a-b9af-6c2e20613750,9.51,,,9/14/2015,9f6268cd-39bc-48e9-bde9-5b594e8a0e90,,,true
50d2fbdc-62c9-482d-ba64-582ccaba6d8c,27f63d4c-5270-4628-9b63-25f86bf043fc,29.68,eec34103-8b58-424e-9c50-dbb95fda7560,4fa8abb1-e670-4b33-8cea-a374a97650df,1/19/2016,58010162-1ee9-4555-aa05-77ad0481f722,,,true
a46761c1-a4a9-4141-9df0-342bbcc78fc0,dd1fdb5a-7e1b-46be-a867-3494088c8242,78.01,22ed061d-0c46-4f60-b011-0f5955e8db0a,ba324145-8fe5-4871-9758-59dd78e78fe8,11/27/2015,b9288df0-974e-4a38-b9ad-376a190ec3cc,,,true
de083a0e-8ec8-47de-83f2-8aaf257e6543,022aa1f3-3c2d-47d5-9c0a-6a950ea68854,41.37,505d2da9-6424-4b93-84f4-13b3e0ed1516,4e831168-77f8-42bb-9a3c-a9e49cf0403d,10/15/2015,6ca2a587-e2c0-4b14-81a4-ddcb3dfbb0ac,,,true
cce157d5-0685-4aac-8c89-d13e30a78609,18de3185-f2e0-46e2-8e2c-a4c07fe9cb93,74.84,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,4fa8abb1-e670-4b33-8cea-a374a97650df,5/23/2016,f72dda84-7fa2-478a-98c5-38bf6d9de076,,,true
044e908f-84be-4c16-b428-39ccbc100a85,9678b952-37ca-47dd-a0fd-e3a52d1961bc,16.83,,,7/29/2015,150235a2-828a-4e82-9689-2983fa21c2ac,,,false
3b5d8185-5aac-41dd-a68d-53413ca75f97,05091efc-c544-4c7e-8eaa-0d50774cb39c,77.81,c22d86ab-663d-4d91-bbb9-0670d50aa3b1,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,6/10/2016,3ae5c441-4649-455c-b2a9-a76b6dc32839,2/18/2016,1ab207d5-ea2b-41d6-9b12-49221a28b814,true
c309ae93-25ce-4b46-8587-fe5a6bdd0f09,cb67d200-ecbb-43cf-ac84-24aebfe1e4ec,65.77,e6b94696-06d4-4bb5-b121-b9cce0871971,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,9/6/2015,f84143d6-4d66-4e60-9652-e438828cb169,,,false
c75392fb-39ec-46cd-9e5c-8844e68629af,a45042b2-c316-4d77-a0b7-9820269db6a5,97.06,e6b94696-06d4-4bb5-b121-b9cce0871971,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,11/13/2015,26e16eaf-8770-4c77-8d71-97430bd8d5c4,,,true
47c88eae-253c-45c1-ab92-200d1aa7bef6,315571e1-6f77-4193-9725-14253a0a1ed3,96.23,1cc9411d-be1f-49ad-b268-261b33fd615c,a60c99f3-510f-4db4-9a32-9c104ead7f11,5/2/2016,518d9e9f-401e-4a27-a112-60045ccb3f17,,,false
6557247f-14b9-4b4e-93ed-5723d725e955,2e7a98e5-af17-4427-a765-20b1c8734c22,78.18,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,1cc9411d-be1f-49ad-b268-261b33fd615c,2/6/2016,d339a7f5-5f7d-489b-9d3f-6db4a1aef97b,,,false
00f4a9f6-b076-4a3e-89a5-f2bca64f5640,c37a37ee-c333-47a8-ba16-2cdd47a7c79d,42.43,e6b94696-06d4-4bb5-b121-b9cce0871971,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,2/9/2016,7cdc4926-d6c2-4881-9383-d1c694854390,,,false
dc021493-6fa2-4e2e-bede-018ec0205933,84e7aaa9-6241-49b8-bf3d-6c8ac6333dc7,51.16,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,1cc9411d-be1f-49ad-b268-261b33fd615c,8/3/2015,26440ce9-fe02-4d9a-807f-ab377b8f0047,,,false
667b9640-2561-4942-86f2-01ea37cc09ac,ff1efb90-7b50-4a57-8933-60dcb60e33bf,61.84,505d2da9-6424-4b93-84f4-13b3e0ed1516,636dbbcb-d231-42c2-b0a6-c95b9e8baa22,3/12/2016,d7557e54-0483-4387-abff-7e35eb8de53d,,,false
a512f303-3339-4432-8971-5f6e13251d0f,855d48c6-02c8-424f-af43-cd0fa6a85281,27.86,505d2da9-6424-4b93-84f4-13b3e0ed1516,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,12/17/2015,d76ac017-d789-4af4-9f16-5b3759d8401d,,,false
82c0bdb9-381f-4752-8e2f-f376c925b132,f7360574-e07c-45e7-aa1d-97d8a3e612ec,29.12,4e831168-77f8-42bb-9a3c-a9e49cf0403d,425ca133-9723-4a1e-b410-66d5fd732948,2/7/2016,b7af8486-5265-4bf0-8d45-aed271476bf6,,,false
a46761c1-a4a9-4141-9df0-342bbcc78fc0,059cb416-3090-451a-8e8f-2b2355481bdd,94.78,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,3/15/2016,8fbd65ee-cc19-401f-85f2-60359d03f3fd,,,true
91d4609a-9690-45de-ba42-c376e80771be,174d9c29-f8f3-44d7-a3a4-a4612c2e2211,88.62,a60c99f3-510f-4db4-9a32-9c104ead7f11,f3b80e81-2186-4dd3-8dc3-8e93df39413f,8/11/2015,09499c93-03a7-4bc4-9904-6f415343f09f,,,true
9d05a947-5c6f-4036-b605-78d159da33ed,6c7ae332-2706-4f18-abcd-537d76399223,77.26,eec34103-8b58-424e-9c50-dbb95fda7560,8c13d99c-bbf0-4a42-8486-6ae044c08795,11/14/2015,83e13088-8cc1-4ac0-b356-00030bac4939,,,true
96048ef9-c464-48bf-942e-7d11bd75e15c,41b89f5f-0ad8-4a63-9fa4-00fabbe85302,49.64,6102828f-615f-4ae4-9a0b-5b32b2fa6704,23327e63-7100-4662-84f8-e7cc1f4faa34,8/26/2015,062e6b33-6b7c-4e32-9ee9-cd42d0005501,,,false
c2c67e71-b0e4-40c0-b2fb-58cbf517a69b,4e6a3acf-13ed-44c5-8e15-68c4a61195af,89.39,05e10dc6-14f5-4754-ba0c-ae810e944dcf,4fa8abb1-e670-4b33-8cea-a374a97650df,6/25/2016,801bc810-887d-444c-ad40-c4e9789ec619,,,false
61ef99f9-ffcf-40a9-b153-96ab870e8f69,55068186-a21d-4953-adbe-64dcf1e4e41c,58.76,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,c22d86ab-663d-4d91-bbb9-0670d50aa3b1,2/18/2016,4dc73fa4-79a4-4ba0-a214-c55ea0d58103,,,true
f174fbf5-4e47-4ab5-8825-61b3cc4d94eb,b970f120-0d5f-47b0-8ea7-47140c8eadb6,64.68,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,f3b80e81-2186-4dd3-8dc3-8e93df39413f,10/28/2015,cbd87c66-3f24-4d29-a1e9-f75b30b04a97,,,true
b0a4f516-57d2-40db-8e6b-73dbb6748fbd,c6fb03e3-683c-4a62-a1bb-6c8d4be1c96d,20.35,e6b94696-06d4-4bb5-b121-b9cce0871971,8c13d99c-bbf0-4a42-8486-6ae044c08795,5/30/2016,7cdc4926-d6c2-4881-9383-d1c694854390,,,false
1b4af061-962e-4ad6-b574-33cc61ed4f18,ba7f5030-953f-44a8-a903-4e40022567b0,83.45,,,8/10/2015,81550406-ecee-4b1b-b70c-e5d3d67b4e03,10/18/2015,86e772f6-270f-42c9-bf59-65ae9e87707b,true
9086216d-ee05-4b21-bd84-d39990fe3196,0fde6c4b-4adf-4e96-a3b7-1e5601d84366,93.75,636dbbcb-d231-42c2-b0a6-c95b9e8baa22,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,6/29/2016,b9a33043-bdd0-4637-ae2e-9b23d33d42df,,,true
c3b49b45-42b7-468f-a42d-7ab43668f01c,1efa28f5-397d-445d-8b2b-cad5ca2c883d,63.79,a60c99f3-510f-4db4-9a32-9c104ead7f11,f3b80e81-2186-4dd3-8dc3-8e93df39413f,7/22/2015,b1c14a11-23ec-4e48-a7d2-40c49edcbd4d,,,true
3ef2f097-cdf7-405d-b4fa-e204ec61bc0d,b7e23f06-f576-46b8-af5a-99fa0a5377bc,55.66,23327e63-7100-4662-84f8-e7cc1f4faa34,48ced9c5-8254-406b-91cd-08c43753af8a,11/16/2015,935d53c1-6e38-4db2-9ae4-ad95612384ac,,,true
b804f010-6965-4ebe-9833-ef0a5d07f660,07ddbe11-facf-4041-89f3-31fa81b8325f,1.66,,,1/12/2016,90455873-486e-4885-9bf7-9dac6a0a7024,,,false
9415d8ca-880f-44f1-a057-dbc76dce9a9e,355df154-39cc-4dd4-9386-69e96e719174,90.63,6102828f-615f-4ae4-9a0b-5b32b2fa6704,e6b94696-06d4-4bb5-b121-b9cce0871971,3/19/2016,e6b07136-1ea6-44cb-8776-15ab07a525c0,,,true
e1275cd9-74d5-44e1-9489-dcde2c06caea,3b97810e-f015-4546-84c8-5333cb32f8de,46.03,425ca133-9723-4a1e-b410-66d5fd732948,f3b80e81-2186-4dd3-8dc3-8e93df39413f,6/25/2016,aff7945c-b086-466d-b422-6769f4b3bbc3,,,true
dce85c58-e0c0-4954-b133-63593f998335,3827e2ad-7bca-4733-8beb-5339f5bf8aec,36.18,425ca133-9723-4a1e-b410-66d5fd732948,636dbbcb-d231-42c2-b0a6-c95b9e8baa22,3/15/2016,a1d1ff7f-195c-431f-9ab7-35cdb13442fc,,,true
be24f2c8-10dc-44c2-a71e-c7eb6a17d646,8ef96f4c-7d4f-4157-a935-c8b53d2877e3,17.15,f3b80e81-2186-4dd3-8dc3-8e93df39413f,4e831168-77f8-42bb-9a3c-a9e49cf0403d,11/28/2015,324f194f-7ecf-42cc-b657-95461dfdc12f,,,false
8bfab0f7-28e1-4bd4-b428-cab0fcbba242,03d61517-ff53-4419-9910-e91c58e445f9,57.1,48ced9c5-8254-406b-91cd-08c43753af8a,a60c99f3-510f-4db4-9a32-9c104ead7f11,5/19/2016,f72dda84-7fa2-478a-98c5-38bf6d9de076,,,false
f6c7dc35-b768-47e8-97a8-336f18d7afc7,7c87df9c-da8e-4aff-8579-6a0fbdd53821,23.24,6102828f-615f-4ae4-9a0b-5b32b2fa6704,4fa8abb1-e670-4b33-8cea-a374a97650df,11/26/2015,740a213c-16bd-4f18-a974-8ae56aacbc26,,,true
3ded48b7-80f2-4b20-adc4-98912e177feb,b6f27ab4-2a71-4571-a8d8-611650fbc13a,72.22,22ed061d-0c46-4f60-b011-0f5955e8db0a,f5ce237e-3dc7-4566-8ae4-8facf9bb887f,12/28/2015,b7238c63-ea92-43c0-9901-65bd234e8552,,,true
625e4706-98f9-423b-9d33-3879ed0d8898,516cb7a5-ba2f-4693-a3d4-8c65a8b59782,34.25,1cc9411d-be1f-49ad-b268-261b33fd615c,22ed061d-0c46-4f60-b011-0f5955e8db0a,4/3/2016,cdb8e602-a5b0-4036-97eb-e323453d65f1,,,false
423d6f2a-0c01-4aa6-a66c-467f76478850,5296386f-2d77-46ae-9dd9-b3a051dac342,40.3,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,505d2da9-6424-4b93-84f4-13b3e0ed1516,2/12/2016,3d699f3e-77a2-4eb0-b165-001d5b69392c,,,true
1b3498c3-d824-41d6-bf9f-dadbf7ecd0ec,d2839588-498e-4d97-987b-2679dd17939f,43.36,eec34103-8b58-424e-9c50-dbb95fda7560,05e10dc6-14f5-4754-ba0c-ae810e944dcf,1/31/2016,cf12f8f7-6709-4f20-869e-4eb79fad6fe8,,,false
e17e5698-5943-45e9-8874-dfe95748988f,d18c85c0-df30-4729-96d2-5746ffb907a0,48.36,1cc9411d-be1f-49ad-b268-261b33fd615c,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,2/25/2016,4e921fad-3f05-4f97-ae81-de1dc4217637,,,false
7cc74931-cef7-44d5-96a2-dfe0c43a724f,e997e34d-03ea-483a-9900-597a4d7a60f3,23.26,425ca133-9723-4a1e-b410-66d5fd732948,48ced9c5-8254-406b-91cd-08c43753af8a,11/24/2015,f03ef7af-aaff-44ec-a7b3-573a4f99321a,,,true
611f539f-1ca3-45f5-9d28-4684b5ff97d5,25fd00e9-2157-4072-98ac-a26ac28d83b8,54.39,636dbbcb-d231-42c2-b0a6-c95b9e8baa22,425ca133-9723-4a1e-b410-66d5fd732948,4/13/2016,2d8615d4-b3e6-4f43-99e3-1e3a581c2f8a,,,true
20a99473-64cc-46fc-a60d-eb6eb0d339e5,3485b585-5608-48f6-bff3-4a5e4c113d78,53.07,eec34103-8b58-424e-9c50-dbb95fda7560,6102828f-615f-4ae4-9a0b-5b32b2fa6704,12/10/2015,3695a96d-f6c9-4e42-9664-9c5c802531b8,,,true
173a0dee-eacb-4a05-817e-8f737e78c03a,3e6d2446-c0b1-4b93-97a0-58656b47c33b,54.43,05e10dc6-14f5-4754-ba0c-ae810e944dcf,636dbbcb-d231-42c2-b0a6-c95b9e8baa22,2/22/2016,fc93e141-dbf3-45e9-82ca-fa477144994e,,,true
39b7b647-e862-41b5-b144-1180d27f2b18,5b1e4b98-61e7-4a28-b94d-dd1ff993a39a,70.0,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,5/24/2016,fc1874bc-fe73-46c9-89c4-5d8bac0e5682,,,true
bdc80d6f-aefb-45a6-94fc-0f9563f9a907,f5a21878-af30-4a08-91eb-a11c418e0672,13.69,,,7/22/2015,5a6acb4b-30ed-42f0-9f10-deeffffa52cb,,,false
1c1398f9-fb69-4938-8f60-ceafecedb878,2f94e376-2e6e-4ff9-99d0-f93306015e20,64.93,05e10dc6-14f5-4754-ba0c-ae810e944dcf,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,5/23/2016,fc467316-190b-4e98-a39e-d461cd55d3c5,,,true
9fab4206-d9c5-4c92-b785-ab36d8b9e67a,8aff91a6-26b3-4c20-accd-d8e2b53db40c,80.28,05e10dc6-14f5-4754-ba0c-ae810e944dcf,6102828f-615f-4ae4-9a0b-5b32b2fa6704,6/30/2015,07628eef-c310-408f-b6a0-39839b177017,,,true
75f499f8-0480-481b-b9a2-8f8309b3ec23,4996cc2a-9ba5-45b9-8dc1-e9f2009e2f3a,44.54,eec34103-8b58-424e-9c50-dbb95fda7560,4fa8abb1-e670-4b33-8cea-a374a97650df,12/5/2015,5d898537-6b95-498a-b910-21ee3c6b51e2,,,true
35f21499-0d76-4204-affe-4247b6f1cdd1,efb098ca-ab33-43ac-846e-cb77c330dcf1,55.46,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,4e831168-77f8-42bb-9a3c-a9e49cf0403d,3/7/2016,eef2721f-1124-4272-a5ba-96ed1053224a,,,false
111c7832-f254-4b1a-b198-19b3ef631892,a3c8195b-ba40-4043-b8d9-3192418f11e2,34.84,05e10dc6-14f5-4754-ba0c-ae810e944dcf,c22d86ab-663d-4d91-bbb9-0670d50aa3b1,7/30/2015,9272c6ca-2949-443d-ba73-27ac9c1fe08c,,,true
20a99473-64cc-46fc-a60d-eb6eb0d339e5,0a20d1be-bd99-46bd-9797-5ea88aa97091,16.3,6102828f-615f-4ae4-9a0b-5b32b2fa6704,23327e63-7100-4662-84f8-e7cc1f4faa34,12/16/2015,89faf434-6621-4b02-8ca3-a13a78e38773,,,true
ecceee97-952f-4b79-a89f-baf754495f57,993278f0-d635-46f1-9159-37d3dfe99773,58.27,c22d86ab-663d-4d91-bbb9-0670d50aa3b1,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,6/19/2016,3cadde19-696b-4749-a3a5-fa715989528c,,,true
c9a979c8-427d-4062-adea-0db0f8caa97e,4c06924c-2fd4-4526-b838-38ff91fa419a,56.06,4e831168-77f8-42bb-9a3c-a9e49cf0403d,a60c99f3-510f-4db4-9a32-9c104ead7f11,10/2/2015,b5ab7819-0ad8-4324-9f3a-37a69d7c2eb1,6/9/2016,4665feb3-a1f9-422c-86c8-b85ed4929156,true
655a649b-5ca9-4791-b254-9563652ef62c,41e15310-3b8e-4ed7-a1e7-4285e5988b7d,95.4,48ced9c5-8254-406b-91cd-08c43753af8a,48ced9c5-8254-406b-91cd-08c43753af8a,8/8/2015,2b263318-b7cd-494e-8b50-c423dc7221ff,,,true
7a13ce35-eec7-4189-9efa-9f3f129e7982,686eb727-ab2e-4416-b66c-dc20a368f420,81.34,,,6/13/2016,a79814c0-cdda-417c-880a-dbad07cded38,,,true
da5d5260-c78f-4c2a-9b90-f6d676ec3ae4,37ffb247-bf1f-4421-924e-c2e1715a2b2b,66.27,05e10dc6-14f5-4754-ba0c-ae810e944dcf,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,7/26/2015,ee438f0d-562c-48fc-9f72-1c5588e2b052,,,false
23483962-26bc-4920-8ec1-e82ae30161cc,a878eac9-4143-4fad-bd5c-6d87ac557109,92.32,8c13d99c-bbf0-4a42-8486-6ae044c08795,22ed061d-0c46-4f60-b011-0f5955e8db0a,12/12/2015,eb43131f-73a5-4251-a4b8-48beabe73b88,,,false
9fd2d0e9-643a-489f-8e91-75d67517e536,be0a7b0c-1f48-4a9a-8acd-04f767b76123,11.42,6102828f-615f-4ae4-9a0b-5b32b2fa6704,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,11/12/2015,a448bd1e-4768-43c1-bd5f-151072d8f793,,,false
19de9151-faef-4daf-b338-95334588f88d,904625a0-cf1a-4085-9d09-86baef984ee0,21.75,4e831168-77f8-42bb-9a3c-a9e49cf0403d,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,2/17/2016,0382d81c-f3e5-4c9c-9909-bccfadbee308,,,true
797c4bc6-5456-42d3-bc03-cd9b4c707180,438367ae-12d2-450f-93cf-88f138c3e310,82.66,23327e63-7100-4662-84f8-e7cc1f4faa34,a60c99f3-510f-4db4-9a32-9c104ead7f11,8/5/2015,7a7d804c-fa9f-4684-9dc5-52fee2e1aecc,,,false
a46761c1-a4a9-4141-9df0-342bbcc78fc0,224f015e-6717-43da-82bc-acb3dd4aa064,20.04,f3b80e81-2186-4dd3-8dc3-8e93df39413f,8c13d99c-bbf0-4a42-8486-6ae044c08795,1/11/2016,34632be9-bef5-4861-b46e-216eb326c054,,,true
cff1c0f8-ac49-4a82-9ea1-262cb0342709,f93ba1f0-34ca-475c-9da1-40fdcdf6beb9,87.03,636dbbcb-d231-42c2-b0a6-c95b9e8baa22,a60c99f3-510f-4db4-9a32-9c104ead7f11,5/12/2016,870ffba9-36e9-490c-b5ce-a821dd52dc68,,,true
cb51ba0f-62af-469c-85a5-a06f90a3a06e,2ec94f8f-aec0-4bb5-9db2-c6b0b37b6d10,90.04,,,1/27/2016,f6ee3e41-df66-4f2c-88b7-b38de5e7c5ee,,,false
874e45c0-a79b-4570-926b-7c8159fc7d72,95403402-d54e-43ec-86f9-41110d5441e5,85.69,23327e63-7100-4662-84f8-e7cc1f4faa34,8c13d99c-bbf0-4a42-8486-6ae044c08795,7/14/2015,53aa65c8-5025-4ddd-bc96-dcdb9193d330,,,true
a11f13c1-27c3-4f30-a3d6-33b10f28ed58,bb5a056e-e9bb-428e-a634-b00d05fdcc62,8.98,48ced9c5-8254-406b-91cd-08c43753af8a,8c13d99c-bbf0-4a42-8486-6ae044c08795,7/25/2015,ad864ebf-cf7e-4c8c-a119-f0fb95f91268,7/13/2015,fa9877c9-f3ea-4aac-b879-b52f0c09a848,false
deff2dd9-a761-4670-bd87-0414bbe34190,6ae9b654-b00f-4682-92c1-2e9e6f7b4ef9,40.83,05e10dc6-14f5-4754-ba0c-ae810e944dcf,6102828f-615f-4ae4-9a0b-5b32b2fa6704,1/7/2016,50556e2c-9d36-40f7-8b3f-3dae0f20657e,,,false
7f6cdcf4-3a13-4d8f-aca4-22407e66a629,f43b985c-dc0c-48c5-8b0e-f72ee12a3ba2,11.52,eec34103-8b58-424e-9c50-dbb95fda7560,22ed061d-0c46-4f60-b011-0f5955e8db0a,5/17/2016,877224e1-9f55-4144-86ac-c54c8349679c,,,false
f3b48c02-2750-42f4-bd7b-c68a6ec6a926,03b3050d-f38a-41f8-ba11-c70296b47186,43.26,505d2da9-6424-4b93-84f4-13b3e0ed1516,f3b80e81-2186-4dd3-8dc3-8e93df39413f,3/16/2016,d6e3453f-ff97-4321-bb72-943276b9c0f8,,,true
8262e7cd-2ec2-42a0-bd93-7dd07281fb8b,8527947a-8194-4368-9659-98102f8024b2,4.52,83e5baa4-bde6-4b52-ac4a-48d319ac98f1,4e831168-77f8-42bb-9a3c-a9e49cf0403d,4/25/2016,a2d3c3ab-e3ef-4431-8289-ea9278d63fcb,,,true
c06828f0-2730-4ad3-a059-1fbc95af14c4,dcc44576-c8b1-47df-9f95-0d6b2bcfa5f9,10.46,e6b94696-06d4-4bb5-b121-b9cce0871971,48ced9c5-8254-406b-91cd-08c43753af8a,12/15/2015,d2b39dd8-8713-4f9e-9c97-93b75d7077eb,,,false
eef4800d-cb7d-4a34-9f3c-84c932b16233,d908b460-b5dd-4168-b418-566878b92f6d,55.46,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,1cc9411d-be1f-49ad-b268-261b33fd615c,11/25/2015,b570bee0-8200-4423-805b-26dba4941bbe,1/18/2016,5b805a44-afe1-41a1-b059-b2c4b0855873,false
ea9aafd6-f74d-4d2f-ab2e-0b02cc2cf3bb,97a3ac7c-4389-4194-9eb2-ee689aa9a0c3,11.78,636dbbcb-d231-42c2-b0a6-c95b9e8baa22,6102828f-615f-4ae4-9a0b-5b32b2fa6704,6/3/2016,e1488e1c-b0cc-416d-ab58-3c0bcbcb45c6,,,false
633c4e4d-8f03-4de9-8cfa-cc7a254ab54d,62deda4b-e505-44fe-8b47-c5d7bf3287af,34.5,a60c99f3-510f-4db4-9a32-9c104ead7f11,636dbbcb-d231-42c2-b0a6-c95b9e8baa22,1/19/2016,eacf1e2a-ff63-4a88-b045-2601e06d2c58,,,false
a44c5e09-671a-4404-9302-25c8b0efe08f,a473d55d-fdaa-4da3-9b6b-353605558ba2,47.49,05824ecb-19b8-4b20-bb02-1f08cd77fa6c,a60c99f3-510f-4db4-9a32-9c104ead7f11,11/27/2015,b192bdb6-ecfb-40d8-aa75-94ebd9222ac0,,,false
d292abfb-5673-4c33-b774-1a3b5a459f1e,60c38985-c05a-41e3-88d2-c0cd8de6e027,71.28,23327e63-7100-4662-84f8-e7cc1f4faa34,6102828f-615f-4ae4-9a0b-5b32b2fa6704,8/16/2015,3977c655-3f94-4046-8553-4f988f7ffaf2,,,false
b2441215-a33d-46de-b263-74e79783debf,61801b3b-58f9-4a17-98c1-4049e5dbcdb7,47.27,b4ec6327-ce98-4ba9-bb9b-bc41cfb93bfa,a60c99f3-510f-4db4-9a32-9c104ead7f11,1/18/2016,abd37d54-98ba-4e56-a011-7282b69be0c9,,,false
