organization_id,order_line_id,order_id,product_id,price_momentary,freight_amt,discount,qty_ordered,created,created_by,updated,updated_by,active
625e4706-98f9-423b-9d33-3879ed0d8898,4f72eb2e-ff47-4897-86e5-bb334c1015b7,b24b59a9-6a00-4e94-9c08-59647e7d16e7,fbbe4b1c-1648-45d2-9ab7-d7170cfec80c,229.91,,,41,5/10/2016,66a791c5-b72b-4a4c-aac4-1d9ab6beae90,,,false
83f54131-4261-433e-b149-70733d8c074b,414a5d76-794b-4281-b3dc-883005e8c427,a9c07c0b-f48d-48cb-ad9f-f156b65deba8,8102f3e1-2aa8-4c2f-b457-fa9c81820ac6,362.34,,,14,11/24/2015,a61154a2-8cba-48b9-a8cc-771fb6526434,,,true
290dfb63-8f3e-43b4-90a2-40f177c22690,9f2d3b49-86cc-421f-8165-0376b6bd29db,34aa349f-44ea-4e88-8746-78456337f248,bb18b60a-e844-4921-a0c5-9deaf85ae847,255.18,,,65,11/26/2015,dcedba45-c9a8-4205-8c2e-5dcaebd7ef61,,,false
ca4f91e6-bea8-4bf3-bdd5-c5c0ba692318,64a14ea9-f8ce-451a-a65e-0d1ecd74ba78,3e4281d4-b040-4670-bbbc-cf8b3be8b8af,93228199-2290-4056-89ad-3435fe3a7c67,64.43,,21.2,15,6/13/2016,a6e39af3-8b35-4dc1-a048-3e996bb7946f,7/23/2015,041bbc7e-0957-4279-9105-ad577963f64a,false
b299b582-fcca-4d3b-b161-1b5c2218a0df,33715527-7797-4d98-8ace-ad98fc1f5bec,295ecebd-e829-4e15-9834-970acb88eff3,3bfb29e6-f399-4cb8-99ed-883c705f115b,355.1,,,63,1/27/2016,3d039072-dc3b-426f-8aa2-af10588f30d4,,,false
1d657b12-cc52-4580-9c80-eacd7bfbd640,995ec8ba-5fb0-44a3-b9fd-689cb925de13,b78f0161-81da-4a30-afea-261437d6725b,5d74ad98-eba7-489c-8d9f-e8daa45e1838,59.73,,,79,12/31/2015,a19754e0-ed24-494c-937e-c15cf922c420,,,true
82a03ee4-ca01-4b1a-bd8a-39b840297937,6e08004f-7477-47ff-8240-878a81bbbb38,e185a653-f7f2-4219-9302-3772e7fb29c6,75d200ef-0b9c-4b13-a230-a024c92ad3c6,383.74,,,92,2/5/2016,0e72e89c-1393-4259-9898-42888491c0a5,,,true
4065c6ca-72c2-4614-b517-121ce1861b3a,892364e9-9aa1-4991-b0df-b5c8e7af3f84,d212e12d-27cd-4324-a5b2-4207dc60550d,63e3a011-eb82-4ce9-9bf7-ab95384b5801,261.79,,,91,12/9/2015,8a1722e7-1568-445a-b37d-553573955e71,,,false
7d1c4b9e-a01e-48a5-825c-50c5f65d4ca9,a4b50a85-7900-4f6c-9052-579c7ebcae2d,82fea26c-b067-4018-a53a-dfcefaa81161,1ad92479-7dea-4d17-9aa9-dc7c7c85103f,144.95,,,44,1/26/2016,f791b36f-21a9-4d43-9994-24b50794ffd1,,,false
b68dd07e-a106-44c0-b839-0ba0b4ee03d8,af92dfb8-543e-4e24-91e7-69cf20b7f14e,05a76172-db2b-45db-bca4-659e2c3fb0c0,7f6d1db1-debd-4c6c-a577-1ebcd45bc961,12.06,,,70,4/7/2016,09499c93-03a7-4bc4-9904-6f415343f09f,,,true
401be6be-278b-4589-80db-9418058c5f4d,b42446c2-d735-460f-9e70-706c3434f54f,77c6d61c-6017-4991-8ca1-1cb82059e150,a166f670-7bbe-4111-bf76-240a4d6a6388,473.79,,,57,11/5/2015,9fefdb17-d20a-44be-a63c-6b245eb646d9,,,true
14a79489-7087-40e6-a5fd-eb8ba5626159,d3e0f260-8ea5-4afb-abb4-ff5f36babeeb,c13820a5-0089-4f5e-a050-9c55d97d8b3b,656ec833-3ee5-408e-b70e-748a96e7635b,353.38,,,25,7/7/2015,46111b2e-1828-4001-8882-adc49bae357d,,,true
35860c71-563e-4615-8353-98a02b6c53d4,d34c0332-433c-4497-ae68-e8491c337790,a2b7dbde-c0c6-4554-a92d-156bfbe86284,83f62e99-4b05-434b-a0be-c327d0f41769,101.72,,,50,10/23/2015,6d98e270-4fa2-417d-9325-0e6f0cdf7a81,,,true
e78b43a7-7ee2-47ad-b5dc-8ae3a3b2b8fb,5e4360d1-7a26-4d9e-a0e2-9f85a0450936,1fbc3e8a-f9e6-4715-ae26-2eefde743f4b,6529b279-2efb-41dd-b58f-cce87641b0ae,176.22,,,75,6/19/2016,bbbc7a14-a52c-482b-bd80-9f0b16fb3c55,,,true
c0eb46c9-c5d8-44ec-84b2-024e6071013b,e434898e-1b2c-4542-a93d-dd62157a81d7,30fff8ce-d940-4c3c-b4ee-cf0080954995,b39c00df-d580-46b9-b190-6d63fef6c531,66.78,,,29,3/10/2016,bdcee6b3-3e3b-40a6-ab05-ddfe41b59f2c,,,false
ac8caca3-84b1-4dc5-9bde-e2ec1ea21fa2,0e413562-8967-4049-851e-c52045b7444a,286fdf3e-31d2-400e-8e22-17b46e503e0f,1869a91f-87c1-4deb-8283-f31aed23188b,102.93,,,37,8/16/2015,eef2721f-1124-4272-a5ba-96ed1053224a,,,true
011c857a-fcb4-4a3e-86d4-69837b89f716,67e80724-2a31-4c6f-9d72-c398372fa73d,cca0bdcb-8823-4e61-a0b7-265f9393fffd,9a6a572e-f24b-48a2-b195-d6dd1a039ff1,28.32,,,67,11/3/2015,df60449e-43ba-4978-b596-7dc335e831a8,,,false
dda95863-5dfd-4dc7-885c-d712ec0d5b14,fa149f43-449d-452b-b3e4-0fbe7f3599ed,73fdeb8b-097d-4d8d-bc12-caca77193ac1,f4d8c1b7-8924-4553-bdcd-c115993617b3,128.13,,,45,1/21/2016,1ac74dc4-04c4-40e3-9261-9354c5c73a2d,,,false
17d7729f-82e0-4d0f-ba34-185e9c22be81,352814b5-d757-4f96-8da8-bf6e13749bae,41aad51d-0b45-4108-9d1a-69a74637a812,a75df47b-7e8d-461d-83d1-d73a646f53d4,196.85,,,98,12/7/2015,165c5f63-261a-4c16-8019-79d632954351,,,true
849dce73-b042-4896-99dd-3111bf8a8a14,6cab22f5-67cb-4d76-9638-1a72f773cb13,a21abfaa-c9ee-413e-92ac-6e17556bf74d,8fe362ce-af13-416d-8aaf-9059aedce7d1,117.46,,,17,5/24/2016,a448bd1e-4768-43c1-bd5f-151072d8f793,,,false
59199f03-bb68-40ce-b9d7-2d187f2df7e5,20c3e5ab-2856-4a62-b53d-8ed3179a5ff8,ea42ee73-2adb-460d-80e9-9eaef747cc3f,a01689bb-3487-4a15-8788-1127608c8028,58.32,,,63,6/15/2016,837176c1-a8ec-4a50-a622-1eeba40158ef,,,false
9e41db14-3b0e-4779-a0a7-d1130bfc6ed9,859c750f-f82f-446c-a1b1-953acc48f010,08245922-fd7d-497c-a2ca-58947c6ee114,5117cd5e-1920-4170-9247-96fcabc1da29,146.7,,,67,8/11/2015,d004f412-85d4-451b-8203-4711b90086e0,,,false
044e908f-84be-4c16-b428-39ccbc100a85,b642480a-eecb-489e-9170-13707f4be710,f34eea16-cdcd-4833-a5da-954231345a0e,32e7ce6f-8afc-4b87-ace7-762ff1404c7f,421.48,,,81,8/30/2015,6e986e0c-8d2a-4759-8ccf-d7d0adb59b21,,,false
a4f607c9-5d1b-4632-8922-2df6ceeca09d,ce2f4069-d3f8-4fdd-a887-09d733d17cd9,a703f7f7-81c5-4b00-8816-3efd6be7475a,f67b5aa4-cd0b-403c-bd92-34c999c04202,375.57,,,47,6/14/2016,d1b5a8ff-fa2c-4251-bc2a-4b71c2580de7,,,true
c34f39fa-8da5-4ed5-a510-245e68e1b924,a9bf465b-0c89-4e90-b962-e262af69bdd5,ff24ee43-911b-4708-ad4c-ac7a2ed58be6,e452ff52-e8f7-42bb-92a8-8d3701a3c83e,27.48,138.85,,91,10/26/2015,26440ce9-fe02-4d9a-807f-ab377b8f0047,,,true
7a18a2e0-ac48-462a-8ab8-8aaa62e39461,5b7b2e24-2b8e-4800-8fe1-89dc8626bcac,c5fca522-af9e-4b6e-85ab-a230bc3bf230,acc35494-8286-4e6a-b4cf-327524867ca4,242.03,84.39,,95,11/15/2015,73654bee-5dc1-43fa-bcd6-4b3829243522,,,true
61de776b-3969-48f8-8351-95f9125b3bdc,705fc0e4-5e9e-4254-9eb4-2e4fddcbaa23,6f1f52f5-3a6f-4922-a7de-d55ea4281c79,424f2e64-d28b-4d4b-bd9f-89f1693de092,355.74,,,64,8/18/2015,d72e0ac7-c4d1-475b-844a-c0a9fbddb277,,,false
1c1398f9-fb69-4938-8f60-ceafecedb878,e24ae420-4e64-40fc-95c5-d7731f4ccfe2,b711ef53-6509-489b-849a-aceb84c29b1b,f34d69e9-a29e-44ad-87d5-89910709c41e,147.56,,,57,5/28/2016,8bea0aff-3108-4971-a82a-6e186f7e4a0a,,,true
fc96580e-8f1b-4fe4-a80b-fff33488cb78,7abc7f1a-fb1e-467d-bcb3-fc7420e76590,3b92e3be-ab60-4bbc-b676-89e0e761be3b,e608a0ca-4a2e-4614-8bd0-fdaf9025a673,383.05,101.41,,47,3/5/2016,a86385b6-988b-42ec-8140-dabf944d72ff,,,false
0f69becf-5a6f-4cc3-97ff-68b8c9d59208,9d235967-e520-4007-bcc1-70d15ad5e211,47dd2dca-4c86-4ad8-bef1-748980087850,8a6386a3-9424-4f5a-9724-ef91f40362d5,119.21,82.77,,91,6/14/2016,970597c1-1e7b-4529-86bb-604fedde971e,,,false
fb9bb630-74fe-44f6-93fc-7b4a71d859e9,d57d6ab5-7c8a-4b0f-a60d-a194fb2bba6f,0ae34b24-6ff8-4f0f-9156-a6163b773119,8103036d-c7b6-4fa6-94cb-589741366e8f,112.89,,,25,6/15/2016,1db5798a-9779-4104-868b-3b8843e197d9,,,true
70f35fdc-9f42-45de-8079-895ac3703f0c,aa5ab984-acaa-41e2-9019-6df1e6340c05,2e50b520-e766-4801-bb6d-933058751c89,2727f960-cc27-4e17-8600-d6d493abaa30,125.17,74.97,,67,7/20/2015,bd23c0d4-9c39-444a-ba8b-968cd34d389c,,,false
4ea5f5fb-d0b0-486d-9726-1088597956a4,497d4946-b918-40b3-8844-2fb1fa4834fb,03b0f219-fab3-4f2d-bfc5-cd576a7062f5,762ddf36-380b-45b5-af0e-ec2a36ca74f0,80.21,,,56,10/3/2015,39fd2b44-f013-4ef8-b83f-dc1f550ab20f,,,false
ef42d7df-8d1c-45a2-9add-589cf2cff7b3,a8d68fce-40d6-4753-a7fb-a5293bfad98e,32d74f68-fbf0-4dd3-aefd-62c1bc183cee,ef538ed0-2526-4cf8-86bb-365ecd423ab3,435.39,,19.9,9,10/29/2015,587d2693-ab6a-4c6f-a552-475b26e29de2,12/21/2015,6d6bdea5-2676-4f2c-aeaa-1e1d316294f0,true
870455d6-27a1-4130-98e4-127cce75579e,19a41bd5-5f9e-45cd-9410-1dbb115d24ea,a56b33e3-365d-43e2-af2b-be7dfd43906a,cc23d7ab-cc2a-4d33-9fd8-0cef4dd7bfd1,296.88,,,25,11/13/2015,0cab43b7-2e14-4a86-a22f-494d8ca5d35c,,,true
b898e3ce-4caf-4a69-87cd-df1688e4fd39,78ac3750-85e1-4fa4-8ad4-7cf2c664a91a,03b0f219-fab3-4f2d-bfc5-cd576a7062f5,ea32cc8d-c276-4edb-aca8-101301bfb9da,341.49,66.37,,12,5/28/2016,36d107b9-1623-43bc-aecb-5c17e88bbb8d,,,false
e50c1152-c7ce-4c9d-857d-bbc9d17663d6,2af4b0eb-728c-46d6-85af-ddbec59804da,04414fcc-aa1a-4ae8-9301-814da8f71379,723bd4fc-f8b0-4907-b5ca-a51ee8caf442,91.75,,,4,6/29/2016,2c9571b3-cfae-4156-871d-6b4851c02fc4,,,false
b804f010-6965-4ebe-9833-ef0a5d07f660,1c09a77d-dcd1-4b27-9795-5fd63a16a778,6542c071-4401-4a3b-a530-1b82a67acc0c,22b8cc8d-bbd9-4c17-b764-bac5f1d7ae76,161.16,,,88,9/28/2015,2733b3f7-5061-43d4-af6c-7068321661c6,,,false
53f92c1a-c1f1-4351-8129-6b38fdb8a9e6,424525bb-4cc1-4e5d-b554-fa74be953af2,3d2c3bb9-f1eb-4f67-a0e2-5f78fe40c1c5,bd01250c-ea68-45ef-a63d-686c60c3430c,342.37,,26.4,100,7/19/2015,737d4405-5c04-4b10-8748-81207345086c,11/8/2015,96510ee1-062c-4a3c-ac64-ba4970d8fbbc,true
c42a8b0b-5e51-478b-9b65-6d147997aece,3ba0c300-74cb-4232-a74c-dbf50f02f84e,9eb56358-c498-4a47-8b3a-9b20f41f34a1,e13d3d6d-88f3-4c69-b3b5-e2af8dbce10a,457.64,,,65,10/7/2015,70417060-9092-47e7-bed5-139a75e7c261,,,true
9e3fd059-a30c-43ce-8dea-54eccfa846b7,563384f9-7854-4f09-906e-1abe313f0cf5,5a6ed5eb-34fd-4515-a2c0-6d06583b078f,f5c397f6-1db9-469d-8b9b-f0b59698d90f,304.94,,,24,11/23/2015,7ea816f2-d5ce-45c8-8dfa-0d2dc41b173a,,,false
1de09ef2-05c9-4d82-8cf1-f7daaf1f1831,f4b2cb6e-7443-40d7-9e46-fc761ae9b605,0df244e9-4d6a-4019-beaa-f90d1a6f3164,8470411e-73f8-4b27-9626-a18cad9a4457,72.6,50.09,49.05,46,5/1/2016,771ed6c2-c53f-47cf-9e44-43b57d0c16b3,4/7/2016,48f99d89-1f5f-4d09-94fa-a3ea9543eeb2,true
667b3996-3798-48bf-8def-2792fe75a2f0,4f282b0b-29ed-4107-8b48-ca2a2a46823c,9995beda-93a4-420a-84cf-0504728e527e,895163f2-3fe0-42ed-9243-b0708a7756ae,200.69,,,34,10/3/2015,41b36f63-1117-49be-8342-193b6ac7bd31,,,true
3c64add8-2c81-457c-b5f8-1cc68c02d944,922a4a3a-54a9-4158-8df0-d99e272fa348,4b81b4cf-4c6f-4bc0-8e52-797534a37836,fae0d544-0b07-4110-8107-131375021bef,294.07,,,48,2/15/2016,3e7db54f-65e4-4b4f-bbc0-207ba0185d0e,,,false
8952e310-74e6-48db-87f0-ab2d3d7d019e,d7590643-269b-4321-a525-7973c6adbce2,ef8faada-3755-4640-92c0-ff3957e9543e,789f54cb-3642-485d-a739-f5eb676153ec,342.36,134.52,,4,12/5/2015,713f3308-fe0f-4a7f-8b22-cf32fbb3e1f2,,,true
cd884abf-8a99-4dc6-a927-6738d7ef497e,5b1ce543-0f75-4f3c-8c3b-815f03a29262,d30993ed-b3ae-4c94-b131-09dc43ff6f79,2fd1d258-08c2-433e-a6f6-0bd18db7849d,272.7,,,6,8/23/2015,3f7f7569-34cf-4e2a-b6c0-a74b0f9720c1,,,true
bf11e6ed-be23-4e84-8da8-0a0d7778010e,62feeb47-134a-4d37-891e-7e7c64a3ba34,0138a35a-80d9-4785-bd6d-bda505fd5848,7e3e1608-7b76-43c6-aa04-9c6d871a51a6,155.92,,,61,3/28/2016,34632be9-bef5-4861-b46e-216eb326c054,,,false
1a5c5d1a-1e49-4664-93e3-1eff4ac6194a,e7fde0b2-d1aa-498f-a9e3-1124b8b4eb65,33a3ad5c-d697-4b97-8da4-71a766749264,5bdf7d3b-ec57-4ece-bae9-ee0218f4a6de,353.06,,,2,1/20/2016,43f08d58-4f6e-4274-b11d-4457c1119ae7,,,true
a1ff8ff1-7ca9-475d-89d4-8708ee0e8182,89571b5e-a1f4-45a2-8d1b-bf851a948d12,5fc1aa3d-47ec-4bcb-ad90-9ac949be8fd4,d8fedf7e-35e8-4e2b-bdfd-a34475fb1a53,343.17,,,62,7/20/2015,7aff27b0-4544-423e-8593-1e3b559e5e7b,,,true
3fe176b8-1bf5-4a6c-9003-421745dcd8d2,661bff45-af91-4b56-aa4a-9d10a9b183a1,a7cb8f28-d42d-4b39-90ab-ec331ef55cf4,751a4f5d-ecb2-460b-8545-e8e90af4cab4,27.76,,,18,4/15/2016,e673bb33-e259-4b81-bb2b-e79b4f2638fa,,,true
31bf14bf-fb6f-4979-bf98-a48a3de0c261,2bf85cfc-97f5-4ebe-9b01-3884fafc34bb,b6e94ba3-eae9-4ca9-bc07-be0b93abc651,ee2fbb76-888b-4938-b021-0e8a9f00a1fd,67.48,,,10,9/4/2015,60149a6a-df50-4c01-bf0b-defacf5a497f,,,true
91d4609a-9690-45de-ba42-c376e80771be,ce57ce5b-2147-47fc-9ded-4edbe5c10399,de9bb0f3-9325-4f5f-b873-8bb456177971,b211db12-da0f-4ffc-952b-b93132cd4f16,493.84,,,14,2/11/2016,9280c367-ce75-4720-b01d-a87a91a6e5ec,,,false
c7c5fe27-90ae-4510-acfa-6b0e79821e83,a1b803bd-be59-47c7-b8c6-1af9277c412a,1c9a4e88-9eb9-4dad-8e8c-e08a403a0069,280ead33-22da-41f2-885b-fa0d4f0c7366,233.41,,,51,10/12/2015,ec9c2878-f61c-4a26-b487-f041f31c87f1,,,true
9e7b552e-838a-4fe5-9ae2-58ab0b2e78a3,9588737f-662f-4396-8ffd-9c7d349af6ce,6f412e8f-b996-4c9d-8273-7e7efb8bf08d,5b857abc-e4fb-4d2d-96a2-1add3f2770e9,235.17,,,60,6/2/2016,2956c8e8-d8ec-47ed-98e8-fbfde7f74588,,,true
4924118c-f837-433a-9cd1-64e0689315a8,a2f1f3e8-dd58-444c-bbc9-b2338d4ac377,a74efba1-d10e-4412-a873-8bf532d53fc6,f48af0bd-92b3-4471-8676-a86be2d65619,445.45,,,93,6/7/2016,a76ff96f-8022-4951-bbde-2517603bade5,,,true
0a1dac85-60e2-49ab-91f8-602a9668bae7,666bb001-6b62-4cb5-a788-471ccf9e111a,72d5c85e-4091-4255-a46e-2d43d05972ef,95c139b1-f21e-466e-af52-810ce1cc332e,94.92,,16.0,90,10/31/2015,6513810e-59cb-4c5f-9c8e-5d3869723257,7/1/2015,bded2c8b-53e7-4044-971a-3bbb6570f45a,true
c012218c-f595-459a-9f7b-0561a9592d13,510179e4-67b3-4477-8f22-1dc6ae1ccbf3,4966d385-02b1-47a4-89c8-621fc78bca8c,e42a53d6-92d6-4872-8201-3c1e6013738a,139.29,,,24,5/20/2016,dcedba45-c9a8-4205-8c2e-5dcaebd7ef61,,,true
f7e1d8e0-13da-4bfd-9538-3b589d038a2f,3152aa2d-7782-4eec-86f7-47ee7dcc651b,59dafc0c-acee-4a56-bc74-ef395a2371da,c806409e-b005-4b96-925f-d1baf144aaa1,218.49,,,22,12/6/2015,9680f682-0e02-47ec-b5c6-e6db7d286dc6,,,false
2358439d-7eed-4981-b0f3-a5edfa6387c4,ed0ddbef-dd32-4524-87ce-cece4ec4fb80,4710d5c1-ac93-4490-bcf2-36a935e6a8a9,364bb613-cff0-47c0-b877-65e14a0db557,319.99,,,22,2/9/2016,3066924b-6fe9-41c3-b7bf-0d7bbd3c79e6,,,false
43bc0bc2-5bea-4bb0-80de-04cf9e09d8a1,3b249582-b146-4c78-87c7-e9eb98f173d9,89290948-1a0c-4ab5-b88e-3e621f37fd02,30462533-2aff-40d0-af7a-1310f9b37d97,245.77,,,52,7/23/2015,3808b969-61f1-4af6-b9af-cf3f9928603b,,,false
86f2aa93-d4b5-4b79-b0e6-a260d5534fb2,cc563247-cd93-4396-99e7-5ec3044322fe,20248cb8-382f-4e10-a943-3bd4100da0b0,51611628-5f98-43ab-b1ac-bd46d82a0c57,116.62,,,51,11/14/2015,5db241c8-0d5f-460d-985c-4fd34748bf55,,,false
45f7a5d1-4daa-480b-88fb-a34d8e70745d,01276381-449d-4b98-b6ab-b32d82604331,1c823589-29e0-42c1-b17a-487f28ff8da8,9a4e56a2-940f-46ec-bd6f-9799be48c76d,179.14,,,53,10/4/2015,dd29e7de-c7eb-44c1-831d-8264ba351b60,,,false
482d76f2-5b01-456c-9334-bce7f06f21aa,bd446875-d119-4986-bca6-a0ab3ced8e47,6972e4ea-580d-461d-bb8a-a7a3dba09a02,e767d9e1-ee60-4788-84c0-7edcfe9d19a7,63.89,53.26,,52,5/7/2016,153df089-8552-466c-a8b5-e732e8d8c0c3,,,false
67176aa0-f7d9-48d9-8e3c-b346d6fdace4,f8919ed1-786a-480c-9a5a-f486374f3e12,3e4281d4-b040-4670-bbbc-cf8b3be8b8af,c0625104-76f9-4e17-8237-3afc5494c255,4.54,88.13,18.83,23,10/3/2015,b783cdfb-1d74-45a4-a7be-50d4d5174897,8/2/2015,9680f682-0e02-47ec-b5c6-e6db7d286dc6,false
ecceee97-952f-4b79-a89f-baf754495f57,5ab7b3d8-4ad4-4434-abad-840a9992ed3a,73f8c5cf-3b17-4589-b60b-446097e7eef7,e4fc4fe8-dd81-436a-a528-77a121addda1,215.5,,4.06,28,4/23/2016,93772f0d-ab39-4c0a-91b9-853b7efcf36a,10/11/2015,94b5cbe6-35fe-4983-b7f2-9f92b6012ce7,false
5533255e-d665-4c1e-b7e0-4d94486f1b6b,f72b682d-ee5a-423b-82eb-a9f98e3dc09c,95e42799-84bd-470b-b2ba-77e938b5a1f2,ea6173b0-8318-4b06-abca-c971a8029ea5,229.45,,,19,8/28/2015,38b02749-af8a-481a-90ca-2db5395c5519,,,true
ba667be8-87bc-4bb5-ac49-59f7ef258c99,78bdefa8-bc92-4392-9fed-2cd33172d3f2,dcb26da6-491f-45fb-a2cd-a2263b17c630,7c7aa2ee-7ac4-47ff-8fac-69f380143718,260.32,,,27,9/23/2015,eacf1e2a-ff63-4a88-b045-2601e06d2c58,,,false
397a7e71-a39c-4b4a-9e64-632f65de7a9f,878037d0-3537-459d-a256-61710bc58e7e,ab36f6f4-a46f-4094-b9a4-4abeb7ac06cb,f2493c3a-bd39-438c-b6e6-d8af1a490a5f,332.3,,,93,6/16/2016,14ee46fa-e394-45c5-b7b4-acccbb0b68c4,,,true
8de05f3a-0abf-4a80-a72e-92f49bf74a14,c5c03ab4-6b78-4bd3-9d1f-90b289983adc,bfa6a487-5315-48b9-8e27-bc27467e5fe4,839aa9f6-2561-47a6-9d36-1261fb258915,415.92,,,4,9/23/2015,a222cebe-0992-4b67-8dec-3f4d3de52e10,,,false
e8955c3a-582b-401e-8aba-bce94cb8cd77,98120a63-b009-4f34-ad08-8ddd23c711d1,236bc580-b3f4-472f-a088-b886ccdacf7d,137a93b2-5ffc-42ae-9ddb-823b95b1658f,477.59,,,41,5/2/2016,8a1722e7-1568-445a-b37d-553573955e71,,,false
e272aaec-3b66-457f-8639-5fbb58d4cab9,19d2be06-5f69-4d51-8fa0-21159b8ae9a1,cebd9bb0-fb1b-4c10-88d8-aaa5a850300e,84ff6e21-d64e-4947-9b40-dc472d8e5062,384.53,,,56,2/20/2016,78dbd016-a4ca-438c-90eb-9a7bd6774d8a,,,false
76ba612f-2334-405a-bf90-b88bbd965b2e,52d4bdaa-5a7a-4fd7-97ca-3fedff0f5f2c,85a102a0-f12d-4331-8754-6dee740f2ab9,d3867730-c34e-4cd2-9027-08ed2ade3458,93.26,,,49,1/20/2016,df8123f5-f508-40c4-bcd3-7d465b23f0b7,,,false
a349428b-402a-4cb7-952b-e720473b61dd,d6627257-eb59-481c-9adc-8cecdb88cfe3,7c5beee2-751d-4729-bfc0-8ae2bfc80ed2,9cec0493-e50e-4dce-a3e1-ec677c10d47f,19.91,193.9,,94,4/6/2016,81550406-ecee-4b1b-b70c-e5d3d67b4e03,,,true
5797bc55-d1e6-462a-965a-2e70dd0f9f32,164d9ef1-b85a-4e27-80b8-7e91aa9df951,773095bc-e11a-48ed-bd0c-876874871ca4,39584971-4d21-486b-943c-4cf62ebd6ce8,135.3,,,78,8/1/2015,1dd6cfe3-3c78-4021-acd4-a169e0f0ecbb,,,false
fb9bb630-74fe-44f6-93fc-7b4a71d859e9,6da64a2c-bfc5-40fe-bbe3-3f2591ee49e0,39bf41f0-97ac-4eac-b5b0-ae61607e2987,7a950707-5e53-458b-8761-7142f2c7fcdd,344.04,,,75,10/20/2015,285f65de-bd9e-453f-99de-f89db0329b02,,,false
68b03498-22e3-4327-91d2-83825a7541b4,f6f59b46-5331-41e2-a5c6-dbc7f3e686f9,a531ba10-d54c-483b-9345-0517ecadab88,9e031892-7a97-40e5-bf80-ab71607d5f34,220.7,,,99,11/27/2015,2ddf2315-a91d-4a72-9e47-c48e64af8146,,,true
df40cf8d-6d05-468f-ab60-3701272f2153,a427911f-3ce8-4723-818a-f712b1453f8d,9044ac44-7746-493b-81c1-efebf720dad9,3e3f28ef-881d-4555-8467-bc7e00452cb2,160.9,20.33,,80,4/3/2016,a2b29208-9a59-4789-91c9-6c758c66f005,,,false
e758b417-3525-4867-ba36-0cd09d13277f,4ad4ee43-4fd3-48fd-a85e-c94c1860d392,67ab97c6-13a0-4752-9991-c48e8ecdcfcf,b2016c6d-d600-4afa-99c8-1007948c39e4,99.69,41.35,8.27,98,4/14/2016,8ca47678-2549-4c5f-977c-6e9740c07b1f,12/17/2015,85a96b77-5569-4b7a-a32e-a20161c274ed,false
fc26b0dc-03fb-428f-8d38-a4fb74a3312f,64b4732a-efed-44d6-b27e-7b22ca082b05,83fa3239-9b04-464e-9baf-9f1d58464ffc,7ebedc4e-cd94-4ecb-b500-bc8aef107817,75.28,,,32,8/18/2015,2206c77d-25e4-4fde-b0ae-1aac0deed88a,,,true
c3c756e8-0ad2-4bb1-874b-91f9dd6f1bf0,20bb0cfc-5a07-4229-92dc-370d33879c8b,500452e4-7832-4c9f-8a6f-87a77ac4c6ca,e1de2833-12e1-4e18-9f7b-3c17fb5b80a3,114.91,,,99,11/1/2015,a6dc1503-460a-42b8-a026-c1bb5e4b458e,,,true
a046e548-5274-4bfb-88b6-39d74a0a1524,2c00e6e3-6a05-4846-af82-6a1bf5ac07d0,69842a8e-1ea7-4e10-a7eb-c216c10429b6,78ef23ba-5673-44e4-9acc-8ae0dc016ffc,414.68,,3.12,59,5/12/2016,599bcb7c-157c-4ca8-a77f-02faa4744e3e,8/4/2015,de165f8a-45fe-4583-b702-f0fa40c5a3fa,false
7aa1208d-93ee-4153-8ef2-c48d708d480a,5b0be3ef-e207-43e9-9c77-898019061909,b9abf91e-d3d0-4a1c-aaa7-3812a684af50,aa81dea0-ed7b-496b-897f-ac18daaa61dc,375.6,,,100,6/30/2015,42c579c1-571b-4b99-8e05-53d0cd7f32a2,,,true
9d05a947-5c6f-4036-b605-78d159da33ed,c2b087de-e1ab-4868-ba4d-ef41e043c00f,51b64a01-f4dd-4de4-b1c7-54dc0f9545c1,79346331-1bec-4233-93e6-bba9b843a3a3,64.97,,,27,5/15/2016,acf5b0b6-7042-4ac7-99fc-127b32b12622,,,false
ba1d3381-6e29-437d-90d1-6ce83d8c7d6d,1f388726-8a01-4b99-94c2-e9075637e594,bded576b-f1e0-4c46-82f9-4b6d76164f2d,94eb5fdd-1c99-44ed-be08-0412fe67e4f1,359.59,,,63,10/23/2015,833c5acb-4b3e-4974-b042-3c4846ba3644,,,true
a4f607c9-5d1b-4632-8922-2df6ceeca09d,c82c8787-c437-420d-8410-20337b4bbd4a,4e5b7268-2788-40dd-82eb-651a46edbafa,02f490f6-cb66-425e-aa99-9d1ed34edf31,359.27,1.6,,6,12/23/2015,599bcb7c-157c-4ca8-a77f-02faa4744e3e,,,true
5ca1c8b3-a6a6-42b2-843b-9cd828bc83f9,cc441682-fbd0-4277-8791-4312513a2376,1942e448-0071-4807-a716-b660c1c699da,8ef252b1-d4ca-4f13-8d7f-784fa5fd78ce,102.61,,,80,5/3/2016,702380e2-78a5-40c6-b08b-e0a361f8c9ff,,,true
5e1baf1e-bd6a-4e57-9637-e299a1d23721,858c228f-42fb-42be-9941-fe491ab19c55,77b4cb51-c83d-4e7f-80d2-883416890816,6955780a-96a5-41fd-9694-bef0ac5ad34c,223.37,,,37,6/5/2016,8bea0aff-3108-4971-a82a-6e186f7e4a0a,,,false
