product_id,available,always_available,stocks,available_from,available_until,available_day,open_time,close_time,created,created_by,updated,updated_by
5360f044-9de0-4de5-acb5-0d0d2821a15c,true,true,90,7/3/2015,9/10/2015,,12:04,1:43,12/9/2015,b1c14a11-23ec-4e48-a7d2-40c49edcbd4d,,
058bedc7-6b28-4722-9c8f-cc9a6dd7796e,true,false,62,4/7/2016,5/13/2016,,7:48,9:58,8/10/2015,b08ee019-3326-4f59-b1f7-c1007ef1be28,,
a8700160-cfd5-4927-8fbc-3eb64e7caec7,false,true,46,1/26/2016,10/3/2015,,7:54,17:17,3/13/2016,94907871-2057-4364-9864-3c08f89ba6c0,,
a151bc3e-de32-46dc-a82f-d0808f01cc67,true,true,31,7/31/2015,10/9/2015,,2:54,7:14,12/28/2015,99117d6c-f94b-4bc0-bcdf-373f7126be87,,
97045686-9647-4fa0-97de-9d6a9cb45ad9,true,true,9,5/13/2016,11/14/2015,,3:32,22:45,7/26/2015,d54437b8-245a-4c99-9a59-b3072bab8d8c,,
81f13fc2-e758-4ae3-a3e6-740c9ef1f5c0,true,true,99,5/7/2016,3/20/2016,,6:06,1:54,12/3/2015,36d107b9-1623-43bc-aecb-5c17e88bbb8d,,
f2493c3a-bd39-438c-b6e6-d8af1a490a5f,false,true,39,2/22/2016,5/9/2016,,16:58,17:04,10/16/2015,d63da536-9f70-4a7e-9373-2d63f9ea7659,,
ecc874b0-58a2-4afe-92e9-23aa5e122be7,false,true,29,10/29/2015,10/18/2015,,4:28,0:05,1/2/2016,f279c6ea-2571-4d40-9b5b-78a1caf7b0b2,,
fbfa7390-d22a-46d0-a14b-387f4d31087a,false,true,11,11/14/2015,2/1/2016,,11:55,1:03,7/31/2015,2dc5abe1-0f53-490d-909b-8972c452cba7,8/11/2015,3e7db54f-65e4-4b4f-bbc0-207ba0185d0e
abc08a99-c82a-4ddf-99ae-94280a88ffae,false,true,16,3/12/2016,2/24/2016,,22:41,23:17,1/31/2016,88967a1a-5b47-4856-b66e-33a82e543355,,
786ef430-9616-4295-a86e-f314d1a2bcca,true,true,75,6/13/2016,11/9/2015,,11:51,12:55,4/6/2016,3e7db54f-65e4-4b4f-bbc0-207ba0185d0e,,
7c613bfc-7fe5-4d3a-89b5-7304c6df6ad4,true,false,36,4/30/2016,5/1/2016,,8:32,5:25,12/1/2015,30373982-3133-4684-ad4d-204128aa5c58,,
1e6f6191-1cc8-460d-a415-f21eabb38835,false,true,25,12/25/2015,6/7/2016,,0:18,5:43,1/11/2016,2c9571b3-cfae-4156-871d-6b4851c02fc4,,
188ba276-893f-4317-b611-12e0b20d4548,true,false,24,7/31/2015,5/6/2016,,7:17,23:19,4/16/2016,3f7f7569-34cf-4e2a-b6c0-a74b0f9720c1,,
f5b7264d-3638-4517-b229-64c578bb987e,false,true,36,1/24/2016,8/9/2015,,15:23,19:22,10/21/2015,82e0f062-43bd-4db7-8533-092ba66c7e34,3/25/2016,fd1a0886-320e-4e74-b6bd-6a1a9b85d3f6
ef00b2b4-d534-446c-a6c2-ed7e0127f91f,false,false,12,2/18/2016,8/15/2015,,20:48,3:28,3/16/2016,655c1f03-3a0b-4d15-8d63-671a73788229,7/31/2015,57684623-2b0d-4207-84c2-f962c1b8b0f7
6ee8eaf0-ae5f-46f7-a254-61cdff8ccf97,false,false,89,8/8/2015,4/10/2016,,20:18,10:54,7/27/2015,762031fb-6deb-466d-8a5c-4455808f3bd8,,
7f6d1db1-debd-4c6c-a577-1ebcd45bc961,true,false,24,5/4/2016,8/9/2015,,23:33,8:40,6/12/2016,ffb9510a-7d97-431f-86af-e4795699acd5,,
b30832a1-e838-4982-ae59-fe7c9e573216,false,true,32,8/8/2015,6/23/2016,,2:32,21:12,11/11/2015,4bb54117-f379-4919-8829-ac2dbb6fda17,,
8be45172-05fe-4375-8afe-a7bcab1920cf,false,false,44,9/21/2015,8/2/2015,,2:30,7:04,12/20/2015,0382d81c-f3e5-4c9c-9909-bccfadbee308,,
97ef797c-e559-48fa-9ab5-c594cc979c1f,false,false,35,1/18/2016,1/22/2016,,15:56,18:28,2/22/2016,2fd0b6c7-5669-4c9d-b6cc-b0a8725695ed,,
91eb5b1a-044f-429e-aa7d-81da9115f745,false,true,53,6/7/2016,9/11/2015,,9:35,0:28,10/26/2015,b201f696-dbe2-4a68-9f87-10799c6f3526,,
addcac94-b82d-47e1-bfa0-99f2eb07e6aa,false,true,64,12/16/2015,9/24/2015,,5:17,11:32,4/25/2016,e01217a4-e952-428d-857b-68b8d5b4ca39,,
7d26f35d-d3bf-4584-a77d-e5b6cd430f01,true,false,93,10/20/2015,1/5/2016,,3:02,17:44,5/26/2016,ae84cd3f-8569-46d2-93eb-9362ad1bfadb,,
1d2252b2-b8e3-48bc-9e8d-d992868246d5,false,true,71,11/3/2015,10/1/2015,,2:07,16:26,9/29/2015,bd61571d-a89b-4dab-b5fc-508ec2c50b92,,
223f2f6b-c4bb-420f-a146-da9738c30be1,true,false,4,6/8/2016,4/8/2016,,6:08,17:31,8/15/2015,d6a562eb-09fb-4be4-8287-2e2a9c4abbe4,,
f7fe45f6-18bf-4965-820e-50bacdc4f547,false,false,86,7/19/2015,9/23/2015,,15:22,6:00,8/6/2015,e717f3d5-76ed-4b6c-bb31-4b63cfbf7d95,,
7df4a1a4-0025-45dd-8aca-220ca6625ff0,true,false,31,5/10/2016,12/10/2015,,21:18,3:20,6/13/2016,94b5cbe6-35fe-4983-b7f2-9f92b6012ce7,,
df82a69b-f1c1-4b77-b8a8-d1d7b1a1e1d0,true,false,80,11/10/2015,12/16/2015,,14:32,0:25,4/4/2016,587d2693-ab6a-4c6f-a552-475b26e29de2,,
4e3da10b-f086-4f99-9f1d-dd8bc086c4b7,true,true,5,8/28/2015,10/29/2015,,23:09,19:21,9/13/2015,90753af5-5ff8-4bfe-a427-b8f928754215,,
94fa784c-a19a-429e-b11f-d0742b1fa61b,false,true,44,10/8/2015,12/11/2015,,14:59,17:49,1/17/2016,6c9f150e-3cf3-4abe-a0c7-9fda0299216f,,
c741eaa7-e3f7-4b64-b8fe-3a874b0d8dda,false,true,89,4/28/2016,7/10/2015,,22:12,4:01,7/9/2015,4ac03891-2271-4fc0-93d4-dad633bad3fd,,
c478e22a-2b39-476b-9022-b42891db4f5d,false,false,21,12/29/2015,9/10/2015,,13:39,21:24,11/14/2015,73654bee-5dc1-43fa-bcd6-4b3829243522,,
e04c722d-aa9d-45e7-9609-d9ca680cc50c,true,true,42,3/12/2016,7/13/2015,,3:28,4:32,12/28/2015,21ab0c3e-1b54-4f24-a384-924c6ca88611,,
676d3443-497b-488e-b35c-5f538da0cda4,true,false,88,7/24/2015,4/8/2016,,21:31,11:56,5/2/2016,82d87c25-4c2a-457e-a447-ec161726714c,,
a6ba1059-47b0-4574-ae98-d5f0cb5280df,true,true,52,2/6/2016,12/19/2015,,0:34,4:50,6/24/2016,0c528267-2147-465a-a968-b852b4363400,,
e7d278e6-acb1-4aad-aad5-fb8aba986115,false,true,1,7/18/2015,5/12/2016,,0:55,7:17,10/4/2015,ea16f455-8419-4ea9-a462-0800a1c9023c,2/2/2016,cbd87c66-3f24-4d29-a1e9-f75b30b04a97
7da61139-0c32-426b-97f1-e7b69dd898ac,false,false,10,5/11/2016,9/25/2015,,12:18,17:31,3/1/2016,3d25485f-5d18-4eea-89e4-4497744a4e8f,,
90af0fe8-7740-4d0d-ad27-7aed9aa159e1,false,false,82,5/12/2016,1/12/2016,,4:23,20:50,3/4/2016,f91c9b20-755e-49c1-8dbc-0b46bcdd01e2,,
93944156-4ee9-428c-a7d8-4c22275519db,false,false,47,2/29/2016,4/18/2016,,4:12,16:21,3/25/2016,7fd49bf1-5521-477d-a5e9-f69d5413d8bf,12/18/2015,2fd0b6c7-5669-4c9d-b6cc-b0a8725695ed
a8dbc04f-82f5-4fed-8978-c52121339e47,false,true,62,7/24/2015,6/1/2016,,5:28,2:28,2/19/2016,7fb1e315-272e-48af-a190-936bd977feea,,
15ba35f0-d34a-46d4-b444-66194fcc0b29,false,true,48,10/11/2015,8/6/2015,,13:51,21:55,5/5/2016,3d699f3e-77a2-4eb0-b165-001d5b69392c,,
03f81cd3-ed84-4403-adde-19729af95a54,true,false,45,7/31/2015,3/21/2016,,22:08,12:29,1/9/2016,f53763fb-f425-47e6-a672-34bc0c7145da,,
f9e969a8-836d-4476-ac59-422c56a52b05,false,true,67,1/14/2016,12/31/2015,,17:02,16:57,11/11/2015,900ade93-e17e-4ea4-b437-844cb09170b0,,
a5c5507d-a721-42d8-a4d2-43c72c636a47,true,true,44,11/5/2015,12/29/2015,,23:25,22:07,2/10/2016,3c96a15d-2850-4d0d-aaa7-60525fd3667f,,
da6c918d-501b-478f-822c-3aacb1518d0f,true,true,67,10/13/2015,4/26/2016,,20:10,15:05,1/4/2016,98be5c85-2eb9-4097-8113-ada88392339d,,
a0ff4855-0b62-4bc5-a12c-142d805ed0ab,false,false,46,5/8/2016,2/1/2016,,13:48,6:06,7/17/2015,9ec78630-5168-4ffc-8654-d93e2e6e3bc9,,
7564c319-fed1-4c06-b2e9-1e7faba8fe29,true,false,61,5/21/2016,3/28/2016,,0:22,2:13,11/2/2015,0391081b-3a77-47fd-9050-f16b7d811dfc,,
0e5d4a22-755e-4845-a169-9cebaa73ad95,true,false,8,12/9/2015,12/5/2015,,21:37,20:20,1/14/2016,4a2466e2-fbf0-488b-822e-9affdec4120e,,
350b293d-e626-43dc-b475-af009771ca4d,false,true,16,1/9/2016,10/20/2015,,13:49,20:48,6/17/2016,df5ceb24-0622-4f19-bca6-7e7430ee024e,5/18/2016,3a8f6c85-a391-41a0-96cd-9fd60eade335
264ba270-abf5-43e9-97fc-4555c4abcd7f,false,true,35,10/12/2015,5/27/2016,,14:51,8:42,4/18/2016,5d898537-6b95-498a-b910-21ee3c6b51e2,,
180c5479-d37c-4a24-b130-137788a5cde2,false,false,34,3/12/2016,5/26/2016,,19:02,17:54,9/11/2015,970597c1-1e7b-4529-86bb-604fedde971e,,
abb0febe-b287-4212-8557-575e2089478c,false,true,59,3/2/2016,6/1/2016,,23:12,10:01,7/4/2015,dd3b318c-114a-4c51-902d-23e0ad1f2abd,,
de951dfa-b146-44a4-959a-dd5861514acb,true,true,16,4/21/2016,8/28/2015,,19:29,4:16,12/21/2015,b0a6d995-178e-4ec1-96bf-205040bc3e71,,
54cf6128-6618-4e19-9df1-62493ed75fb9,true,false,38,5/14/2016,3/30/2016,,6:08,7:00,3/7/2016,bded2c8b-53e7-4044-971a-3bbb6570f45a,,
ee770a6c-6307-4f59-94eb-d689f601b0b3,true,true,76,5/24/2016,5/9/2016,,8:51,20:23,10/27/2015,9112344a-8044-4736-9452-62f30c5e9c09,,
c13410ae-4671-4515-b4bc-1cf778c63571,false,false,30,11/2/2015,6/20/2016,,9:56,0:50,5/23/2016,a9ed9c46-dabc-4017-aace-79b5aa5e10a5,,
4b56ce09-d5bf-4fa0-83c8-c1bfcd1f9c7b,false,false,33,3/26/2016,7/31/2015,,3:50,3:18,9/23/2015,2df1602f-70c3-46a2-8eb2-477b5c3a5113,,
cfd7b3a8-2cd3-464b-a9e3-fe110a17ae00,true,true,18,6/20/2016,10/9/2015,,7:12,7:00,12/20/2015,737d4405-5c04-4b10-8748-81207345086c,,
6f18338e-165d-4e90-8782-bf531f9b7842,false,true,53,3/24/2016,2/14/2016,,11:46,14:00,7/11/2015,2a40d98b-3686-4e20-a851-a45f642b35ae,,
cf163351-ceab-4c92-8b0b-46b10d9c0cfa,true,true,74,11/5/2015,5/10/2016,,21:39,6:18,4/7/2016,055a316f-7d02-4e55-8fc1-c90617de222f,,
de31e9ad-5ec9-4490-8fa0-18819f63363b,false,true,59,5/10/2016,12/14/2015,,5:43,6:24,4/17/2016,31672f6f-8bb9-40cb-9f0c-537372be1ce2,,
2ce523ac-b1ea-48d5-8db2-cf044bcaf082,true,true,5,3/2/2016,1/11/2016,,0:40,18:18,8/25/2015,0d219c03-2f54-4034-8c9d-15fc99257b0c,,
c5c03a64-46c6-4f6e-a47c-fe205b795474,true,true,43,6/28/2016,12/6/2015,,20:16,22:17,8/4/2015,8b12de11-6331-4836-8c85-a50ba3c78a61,,
d4de05ca-ac0c-4f33-9887-74b595911278,true,false,5,3/5/2016,3/7/2016,,9:57,23:07,1/7/2016,970597c1-1e7b-4529-86bb-604fedde971e,,
11c9c1d3-6e55-40c5-a19b-ab2a5c89ae95,false,false,89,3/12/2016,1/20/2016,,15:39,21:14,9/30/2015,a1533de6-8fe4-44c0-88f7-1d721e3d1e8d,,
2f15de2d-7051-4b9c-b004-ad2d7222d01d,false,true,50,9/24/2015,6/28/2016,,7:41,8:13,6/2/2016,ebe11914-e5a5-4023-9104-d9e085dbdfb8,,
549c01d0-99ca-4beb-b3cc-87b3d1a907e3,false,false,66,6/1/2016,10/21/2015,,14:27,13:18,5/22/2016,fd760b05-074d-4567-9a87-9c25d302bb84,12/28/2015,ed4d34c5-46f9-4cbf-b479-ecd8f5df642a
4ca0bc35-4423-4fbf-8b3e-7f4bc248ae63,true,false,58,2/25/2016,9/15/2015,,11:55,22:48,4/23/2016,a8b2049f-bd00-4248-84f7-89a362f2ebd2,,
30079ce2-ef7e-4b4e-a53a-e542af52b3ea,false,false,91,5/30/2016,6/28/2016,,14:26,19:26,6/17/2016,52fb22e2-eec1-4691-9564-e48150f7c7ca,,
a5769741-4121-4876-a43d-5bc1b2aa5d43,false,false,56,5/13/2016,6/7/2016,,15:47,4:25,7/13/2015,3339899b-a56c-40c6-9960-edec5da3ed43,,
9f5c2a84-1d5b-4e1e-8ddd-b142e078cb4b,false,true,39,4/7/2016,1/30/2016,,5:25,21:15,1/20/2016,a6e39af3-8b35-4dc1-a048-3e996bb7946f,11/4/2015,cf12f8f7-6709-4f20-869e-4eb79fad6fe8
14dbe033-db69-4934-99b5-f00a3ca56ac3,true,false,67,11/20/2015,4/19/2016,,2:47,23:25,7/11/2015,1d4914fe-2867-4fcf-9498-0f66d79f0c71,,
3ec1f2d6-48b6-4527-89bb-99fc0fac031e,true,true,22,3/27/2016,3/11/2016,,21:55,12:30,7/3/2015,31acbb92-c1f3-4774-8af4-ef4b0ef0fe3a,,
93e0060f-d16f-49b0-842e-78c9271855ef,true,false,4,10/27/2015,9/7/2015,,20:20,0:02,11/11/2015,5b0e08c6-3531-44b4-93a0-04f5745f34e3,,
ad944907-2075-4b85-a2ce-152a522c9c85,false,true,46,4/30/2016,6/26/2016,,18:16,15:33,10/3/2015,e9029244-4492-40af-a5aa-c2380456e8e9,,
f82a6507-444c-4f61-875a-120c098cafa6,true,false,60,11/10/2015,11/10/2015,,0:24,10:20,3/31/2016,26e31e82-f7c9-400d-9a8e-eb5581b21852,,
3053c922-199b-4dd7-9220-1bd7c91de23a,false,true,88,2/11/2016,8/15/2015,,14:41,22:47,8/6/2015,85ed7fed-03f4-41b0-9aa5-053bfe49bcee,,
a3cb69a0-6cca-41b9-8095-7b7c7ae81998,false,false,26,8/1/2015,4/2/2016,,17:23,3:44,8/28/2015,f400f9ee-ca31-431d-8e46-9cb5547673a0,,
74dd4120-1f5b-413a-bc10-0c415592bc67,false,true,56,5/8/2016,12/12/2015,,13:56,3:37,12/7/2015,b201f696-dbe2-4a68-9f87-10799c6f3526,,
c0d8c302-f4a4-4f74-b0d4-2dc2d8373e27,true,false,78,1/23/2016,2/1/2016,,15:13,17:12,8/22/2015,f3c5e1e4-4f1f-46bc-8d0f-2dc28af5b8eb,9/1/2015,45e83c10-2c14-4d6a-ac1b-f9c34a919fe1
860144fc-ee6c-4caa-868c-0b75165b98eb,true,false,22,12/29/2015,12/21/2015,,19:06,20:03,5/11/2016,26440ce9-fe02-4d9a-807f-ab377b8f0047,,
ebd0a936-09bf-4765-bfc8-a1d84c3da798,false,false,32,11/19/2015,6/9/2016,,22:31,1:01,3/21/2016,eacf1e2a-ff63-4a88-b045-2601e06d2c58,,
df0cbc52-c299-48c9-a613-0fdda6b7b460,false,false,71,9/29/2015,3/11/2016,,7:13,18:57,12/1/2015,d2e22723-5b86-4ae7-94de-74c86fd3312c,,
a071af58-e566-46ca-9229-b8abf5861059,true,true,91,7/20/2015,12/4/2015,,3:00,10:39,3/22/2016,0957f00e-3761-466d-8580-688e5fd40e23,,
fd446789-b2b0-4895-b335-fabfc2a965d9,true,true,67,2/22/2016,3/23/2016,,6:18,6:44,5/29/2016,e17ef23e-189d-46ac-8fe9-7bdb07da7316,,
43e54224-2416-4a1c-a6da-93b8d51eecda,false,false,37,6/2/2016,10/12/2015,,21:29,11:28,11/18/2015,e3e6fed0-4d7f-4a88-9304-0fb48abdecf6,,
59f150f7-6a61-4a2a-81a0-9d9a6599a02a,true,true,56,12/29/2015,3/19/2016,,7:58,10:17,9/21/2015,61389b61-f28c-48b9-b557-ba1d70b203d3,,
93228199-2290-4056-89ad-3435fe3a7c67,true,true,100,2/20/2016,10/6/2015,,15:32,20:36,8/5/2015,68f5d4c9-c516-41cf-bd08-5e79ccf5005b,7/7/2015,cf120cbd-8440-4a49-90d5-74c10045f83e
04fb033e-12eb-43d4-b21b-f3838718e6da,false,false,36,3/10/2016,12/27/2015,,12:11,14:44,5/29/2016,0285a244-769b-43cd-ba73-ce7e8c19d5b6,,
e873d3f0-20cb-4e00-a95a-00fb8080a0c1,true,false,57,9/24/2015,7/28/2015,,19:52,11:08,2/7/2016,f4fa251a-3968-4088-a738-6a50e1fc38ef,,
933cc625-e11a-4db8-9139-1fed8041679a,false,false,95,8/14/2015,2/24/2016,,14:38,0:37,6/26/2016,8d8d0aad-8699-4c63-80ee-d06f4c2d03a2,,
a57e16ce-0d47-4847-bfe0-c8f30dc61065,true,false,61,9/15/2015,6/29/2016,,22:47,10:06,10/31/2015,eacf1e2a-ff63-4a88-b045-2601e06d2c58,6/28/2016,f5fb7457-3343-4f39-a210-bd65ad55fc0b
c262a8aa-7876-49c8-9309-5f62803daf6e,false,true,75,4/17/2016,1/18/2016,,1:56,1:23,4/20/2016,f2bcc84d-f07d-4f5a-8060-14ba00952be5,,
d231dc23-01e1-467e-964a-56b844907731,true,true,5,12/30/2015,8/26/2015,,17:58,14:09,2/22/2016,ebb51563-fd5e-4f4c-a05c-764b2ded3ab2,,
8f53605e-cd3c-48fc-85ed-82a7d9e1039d,false,true,34,4/4/2016,12/30/2015,,3:38,1:27,1/30/2016,3f5d9796-426b-424c-83ac-fcf2336d04a7,,
fb0bca30-6b19-4e81-9c35-c2d525e81ee6,true,false,6,12/14/2015,12/3/2015,,0:21,9:01,7/23/2015,db1c6f07-3fda-4b9d-87f8-711d81134ded,,
f58fbcc1-d37a-49ab-bd36-1aa9ff1be568,true,true,50,5/10/2016,5/30/2016,,13:59,21:23,3/27/2016,5b0e08c6-3531-44b4-93a0-04f5745f34e3,,
71c3d9e6-60d0-43cb-8025-c56b70a9b126,false,false,97,2/15/2016,2/15/2016,,16:11,12:30,6/8/2016,7ea816f2-d5ce-45c8-8dfa-0d2dc41b173a,,
6b0153c3-8788-427f-a96c-fc661ad3c761,false,false,38,5/26/2016,11/11/2015,,8:06,16:27,6/20/2016,f7ab8544-52df-4e7f-84a9-0b9a9319d3f0,,
5859b57c-3f13-4f82-a644-cb02be19c8aa,true,true,47,4/5/2016,1/1/2016,,12:24,22:48,4/11/2016,56975ec5-3695-4342-9bd7-1494efa1afae,,
60ae72d1-2610-433e-bcc9-16093d696fbb,false,true,54,4/23/2016,3/26/2016,,13:30,0:16,7/16/2015,ebe11914-e5a5-4023-9104-d9e085dbdfb8,,
27e50be2-4c73-4cfe-9848-78c83040b7d6,true,true,69,12/4/2015,9/14/2015,,3:05,9:54,2/16/2016,a191d0e3-279f-494e-9385-e95d25d2b787,10/2/2015,a5ca2412-63e9-491c-8a10-d7f250662666
38ea3e4d-d2f4-4f26-953a-3f58b3986ef2,true,false,20,1/1/2016,4/1/2016,,4:53,12:23,12/24/2015,331dae0e-3cc9-49f9-b2e4-17c30e19691b,,
0d85450f-f247-4d5f-b618-c51a723c1275,false,false,6,6/21/2016,3/31/2016,,8:53,22:08,6/7/2016,1ad0776c-74db-4fe9-9431-b9b4c4e2c5ef,,
139bcb00-27d6-4fac-8b84-758b46672730,true,true,52,7/17/2015,6/4/2016,,16:16,2:07,10/6/2015,156a1751-9ef2-479b-91fc-ee6a90c7e2d7,,
e7ca60a3-61c4-4c96-9bc6-2bbe1b5d0419,true,true,63,9/11/2015,7/21/2015,,16:44,6:23,8/5/2015,3f784532-ed01-4553-867f-d58941245b00,,
2851baec-cfab-4b70-a583-b31263f40b21,true,false,49,5/9/2016,5/8/2016,,2:26,17:47,4/6/2016,6dda7871-395f-4d2c-8ab3-acf769b74d91,,
a04e0168-6594-4f1b-81bc-0fd8ba29d96c,true,true,88,10/21/2015,6/8/2016,,14:14,17:43,4/29/2016,16077de5-1342-4f08-b95d-194c6f78804c,,
547af71f-4a88-4054-8e37-edf0fdd9b2b2,false,false,85,5/24/2016,1/11/2016,,15:19,0:26,8/21/2015,eb10d19d-af14-4268-9556-add7c8091cca,,
b874b38d-b804-4bc6-ab04-746e69c28c7c,false,true,10,8/6/2015,11/24/2015,,22:52,4:12,2/9/2016,dd452188-9829-45a5-b157-405d4027adfd,,
ddd4649a-42a8-4b99-86f6-86921480ecac,false,true,49,9/4/2015,11/20/2015,,12:40,7:50,12/4/2015,9733946f-faa5-46f8-89f8-2b2001138974,,
6b4ae189-265d-4189-a1f7-c867d7958eb6,true,false,58,10/5/2015,4/4/2016,,18:06,13:15,2/26/2016,fd27c661-bb14-45f0-b386-b99763cb55ca,,
a9110f80-4ae8-4b6c-831d-073193d1fbbb,false,false,18,9/24/2015,10/10/2015,,13:27,17:58,2/24/2016,3eb0bae6-3089-4112-b4eb-4df49a628e5a,,
1d2ea5fd-8f08-4503-ab35-76dd4c32da18,true,false,23,11/13/2015,7/20/2015,,23:30,18:46,3/12/2016,740a213c-16bd-4f18-a974-8ae56aacbc26,,
22ff2b61-faad-424c-ae06-1303625e9777,true,false,75,3/5/2016,8/3/2015,,5:23,10:52,4/4/2016,f296d03e-9f9f-43b6-bca0-7a426cf69bb6,1/17/2016,a935ddd4-bcc5-4b94-a7e0-c59571cee821
6b4022d0-abaf-4134-83e5-e951f1a91097,true,true,89,5/21/2016,2/7/2016,,13:03,6:08,5/26/2016,22ee06fd-b65d-4522-aa83-2c1ce8c1ae75,,
c127316f-7060-40b4-8231-f6723258497b,false,false,90,12/27/2015,6/12/2016,,7:49,0:44,3/11/2016,03072d07-6554-43f5-9fad-6dfd6196eba7,6/22/2016,5a8dd9f6-5d94-4883-b620-310c5018fee4
38f50a98-9d2e-4379-9899-96eb563d18d2,true,true,73,12/15/2015,8/13/2015,,23:56,5:41,5/16/2016,655c1f03-3a0b-4d15-8d63-671a73788229,,
beff39fd-c07f-4512-a7a8-3ce732e0a5f5,false,true,11,6/22/2016,5/2/2016,,7:03,17:37,6/9/2016,8bea0aff-3108-4971-a82a-6e186f7e4a0a,,
656ec833-3ee5-408e-b70e-748a96e7635b,true,true,36,1/19/2016,12/19/2015,,18:52,7:35,7/16/2015,4b882ef3-427b-459d-b532-8400edfe3da2,,
80b7c949-e560-4f40-9507-29c9cd6a463e,false,true,89,2/27/2016,1/9/2016,,9:23,3:46,12/27/2015,455e1321-b73d-4f4b-8ecb-d1ac0fc6f6c8,,
7d6a21d8-747f-4b72-ae64-15d0524b6b07,true,false,98,4/26/2016,1/11/2016,,6:57,17:51,10/7/2015,384d0933-d460-4198-8fd1-37c522982fc1,5/8/2016,9d405735-0bb2-4f8d-beba-8ed50dcf5558
53c1355a-9d44-47d8-a7f4-472c3ae0640d,true,true,69,5/23/2016,4/22/2016,,13:28,6:03,1/28/2016,22ee06fd-b65d-4522-aa83-2c1ce8c1ae75,,
dff0cecd-0735-40b8-a994-c7807f20bf15,true,true,70,9/22/2015,9/2/2015,,6:36,0:40,11/29/2015,d4bc74c0-7fb7-44bb-8710-47909698c547,,
272b8120-f4ca-4ce6-ba68-d8a5d284238b,false,false,9,5/30/2016,6/9/2016,,23:29,13:22,7/7/2015,ad3ce583-ace9-4ae9-961e-97983409c8fe,,
64178104-96c0-40f6-8b2d-68105c22ec3f,false,true,15,11/19/2015,5/26/2016,,22:07,4:00,9/28/2015,7ab2e083-d46d-4280-a648-1395d77fedb5,,
93fafc80-f61e-4c7b-ad86-b7357b8bd5e6,true,true,43,10/7/2015,12/11/2015,,7:36,14:16,4/23/2016,8af26768-e169-4fe4-ab93-1098e2c33b37,,
17badf29-7a5b-4ea0-ae9e-227fff0a1531,false,true,92,10/19/2015,2/29/2016,,12:32,10:32,2/27/2016,d2e22723-5b86-4ae7-94de-74c86fd3312c,,
bbcee930-aef7-4a35-ab76-a03fbd799ab7,true,false,15,9/16/2015,12/1/2015,,7:54,15:04,10/9/2015,f7ab8544-52df-4e7f-84a9-0b9a9319d3f0,3/20/2016,1e408428-a06b-47da-92f9-25ea733c9f27
c4433011-f030-4bb4-95c9-35229eb0a3d2,false,false,71,7/22/2015,8/25/2015,,11:14,18:54,1/31/2016,6f308e4a-fd86-4b6f-85d9-4fb0af5464f8,,
85bdc903-bf4a-4ecf-8177-b7efe5dc04c4,true,true,41,3/28/2016,10/29/2015,,7:25,16:10,10/8/2015,6ee350ae-f136-42b3-9382-984118907200,,
2e863e1d-69eb-4ade-bd1e-85f4c8eaa9fc,false,false,65,2/16/2016,12/28/2015,,14:47,20:42,7/15/2015,8a298a46-c4a6-4ce5-b382-e1ad1d577ef2,,
94f88328-5254-4e6c-8e6c-17daec207b4d,false,false,17,9/17/2015,7/28/2015,,20:47,3:29,1/31/2016,4a0a73c4-93be-4a95-898a-0ca362132894,,
c05860a1-d7d9-45c3-910e-4c3e5dedeffc,false,true,91,10/31/2015,8/5/2015,,17:02,9:25,3/22/2016,7061ecd7-8030-470b-b42b-8d50163d308e,,
375c08e8-ad4c-4254-a83b-7e5845f668ad,true,false,36,10/20/2015,10/19/2015,,1:22,5:00,1/9/2016,df2e03d2-6fae-414a-b776-569e2b00abe9,,
e9be756c-4a06-4c66-b3d7-553b80112d5e,true,false,92,3/16/2016,11/4/2015,,21:22,2:20,11/30/2015,a89f1e56-7169-44be-9f0e-f4a286f97b90,,
98a41d08-7723-4e58-8a88-8c85d6b60faf,true,true,90,5/29/2016,8/24/2015,,7:29,19:29,4/21/2016,90fc35f5-76e2-411d-97fc-f272e3cb5f5d,,
b9bfc430-68c2-499e-aeca-4796890b733a,true,false,28,8/13/2015,8/30/2015,,16:53,11:25,11/3/2015,d9efbd77-b608-491a-8a77-326751507735,,
0acc25ea-6d13-4d7e-af45-f9915ecf6e01,false,false,78,4/14/2016,10/6/2015,,10:42,6:51,10/18/2015,cbe8193f-ab37-4ea5-b3db-0c420b9f56d0,7/8/2015,9afe2973-7b91-4a62-bf38-06392f4f2da3
f983749f-24f5-4e0b-8f4b-95d3d35bef2d,true,true,65,10/22/2015,7/20/2015,,19:39,1:04,2/3/2016,bb3f5b13-2d12-4e6f-9236-dcbb36baedec,,
6fc987fa-683d-4e59-9bf0-4f02fed54466,false,false,31,7/24/2015,3/1/2016,,4:22,10:08,9/1/2015,88f6732a-fdf7-4d3a-89a4-0e42d2e96c3e,,
2af011e2-d36d-4b2e-a176-d9395cf1cf1d,false,true,35,1/8/2016,2/8/2016,,22:08,13:48,9/15/2015,1ab207d5-ea2b-41d6-9b12-49221a28b814,,
41275126-360b-4dd8-b06e-ae4b996d9f29,true,false,13,9/9/2015,3/28/2016,,0:48,6:35,9/25/2015,8c25e436-59bd-43cb-ace8-3c2892fab0d6,,
