organization_id,address_id,address,latitude,longitude,created,created_by,updated,updated_by,active
0fe8f1c9-bbcb-4ae3-abcc-c2d6d899fff4,90e42adf-8350-4fbc-8a80-8cd30e1938aa,72738 Aberg Street,52.75328,18.11328,11/20/2015,b0569ecc-ab4b-4ffd-a681-3368be14ffd6,,,true
097f6576-54c2-424a-8196-28c698d016b8,858ab5fb-0fa4-4e48-ab51-65dab55ada88,5426 Spaight Pass,36.98238,99.62898,11/7/2015,384c533a-a901-4fc8-82fd-f8bc24e2a449,,,false
0cee0575-f16b-4932-8974-04b51e6276ca,513e3f7d-af58-4875-9503-c545c638ac78,40172 Pearson Avenue,41.4833,-8.2667,3/9/2016,5c44690d-43b7-4bbd-bdec-54d2983f6b7d,,,false
4116282c-e1ac-4829-aebc-5e526265bad1,81b35acc-b22b-43bd-861f-cebdb3ff7987,1 Warner Terrace,42.48333,26.5,10/20/2015,d9e483b4-b874-4c20-a12b-52bfb442b796,,,true
6121773f-8f89-41ad-bdc1-ba251391e86b,ef2f1d9f-d5a2-45e8-95cb-d2dd9d42890e,51840 Karstens Crossing,36.26667,140.1,5/5/2016,9a4d6af6-fd0f-42e2-bcde-ab137c958819,,,false
7c0f3805-aa7c-4dd4-a3bc-031895d41c15,178dd6cf-4ead-4dcb-bf69-38b623571624,8 Waywood Center,47.52758,126.93364,11/15/2015,32c94505-2dda-4619-bf3e-e961df13cc2d,,,true
bd48b51e-8515-4609-b384-a17f2f7bd884,5da2d492-6895-410b-b068-2b0561eddf09,11444 Brickson Park Way,11.32583,125.61944,7/24/2015,463ab6f3-74cd-475b-a63e-bd0de8ddc820,,,true
71d079cd-7c5b-4164-90ca-8e0486538584,462e25be-9a33-44c2-b36f-72ca38e31b19,7876 North Court,-8.4788,117.4132,12/15/2015,a0b56268-ac44-454a-94b3-e42ebb29ce37,,,false
d817a6a0-6161-4d6a-92ab-27fcce1d818e,f96810a0-7aa7-44e8-ac69-716a5e65dcbe,4 Prairie Rose Hill,-5.38532,27.00028,8/18/2015,8341970e-b020-4422-b7de-c4d29e799f98,,,false
305e62c8-b199-4a38-9aab-d88f40d901eb,d5382b4b-f69b-42cb-88fe-98ba1e75059b,689 Porter Circle,53.88446,17.71786,3/26/2016,b223904d-58a8-4f94-865f-116c2adb4acd,,,false
63ba920e-d1df-43ac-9d90-55b91657468a,6f530d5e-aeb6-4c78-aaed-79c05d433773,26804 Dawn Parkway,17.15754,121.61354,2/5/2016,12c46bb9-0b81-43ce-9fbf-7a6c7ac8fdac,,,true
f49cde33-1ed1-409d-b265-18ca2e4bdf6f,3a492c7a-960c-4a7b-b44a-3a6c0581d196,439 Trailsway Road,,,4/2/2016,e6473e50-aafc-4173-bedc-7e163009d627,,,false
0bc544d4-677c-4388-8baa-345448e7309c,bf6d8a30-baa8-432b-ac38-acaa84ae65b3,966 Prentice Lane,-9.9367,120.151,12/8/2015,a11e7b22-aa24-4b6e-9da9-735659fd40ac,12/29/2015,2be433f6-3532-4533-b88c-13a3e17b22c6,false
403be6ed-c490-4cd6-aa56-5da5b83f3bdd,66860fc8-1633-4eb1-b837-7ed428132e46,91 Oak Avenue,49.69244,75.58438,4/9/2016,8dcbe8f4-edbf-4a52-a3ed-873ced79e24c,,,false
96048ef9-c464-48bf-942e-7d11bd75e15c,524f734c-5c77-4924-b6f2-f8289679d06e,10 Kennedy Crossing,29.31329,95.30741,12/19/2015,4034a42c-f2f2-40a4-9900-1211e0da8e96,,,true
e50c1152-c7ce-4c9d-857d-bbc9d17663d6,68bd8664-7364-4970-9cd3-637c760c97be,23 Westport Crossing,47.50722,28.27694,10/15/2015,3a79a65d-30eb-4f69-8e03-97509c473b04,,,true
676f5ef0-ed14-41e0-8e2b-c6ede01981cc,f8188a42-0d9d-4c44-9222-a6dde6e761a6,717 Derek Crossing,36.02952,106.69967,12/8/2015,70195178-c5fe-4c0d-a4d7-ff7b7b046b99,,,false
878afb09-8565-479e-aeee-e64284c72724,b8b35988-29e8-4638-8030-f4384859e357,82 Pearson Avenue,40.50139,22.54,11/23/2015,893bae9d-01d7-47ac-98d0-1c6335ee7745,,,false
c0882887-02e7-4eb0-b7e9-49e85206f510,f79c381a-f1ed-43eb-89aa-a8e36c33c75e,877 Clyde Gallagher Street,51.7676,55.3694,7/27/2015,0825549e-2671-4bea-a68f-53dd13a776dc,,,true
a46761c1-a4a9-4141-9df0-342bbcc78fc0,be1e0a2b-0a7b-496b-936b-ad9a00caa978,2122 Chive Hill,35,134.55,6/29/2016,3ba02dc1-ee5c-409d-b4bd-18ac0c1ec19b,4/20/2016,59b5ee50-7cda-4008-ac51-3b2eba9d761b,true
a27fe5d5-16d2-4851-b213-ba0d560e7335,74bee48b-20c8-4e58-bd38-a46b4bda03d0,6 Ohio Point,24.89896,114.87812,2/20/2016,30224248-4f1f-495c-9630-266e74704c33,,,true
7cc74931-cef7-44d5-96a2-dfe0c43a724f,0f8e03b0-97ce-473b-b695-534880a39ea0,7391 Brickson Park Hill,34.55722,108.49694,7/26/2015,95f6ee3f-0e1c-4a66-8634-bba9f1f45649,,,true
31bf14bf-fb6f-4979-bf98-a48a3de0c261,a6bdadd7-cb8a-47ed-acb4-96f3fa02b5e8,6 Spenser Junction,,,11/28/2015,a7cfc0a9-7563-4b00-9fc2-c1d2730a72b0,,,false
78e25a60-f979-45a6-9983-d19462d21273,b6b05cef-4046-4c8f-b613-8f11eb1dda73,04 Tennyson Way,7.15444,125.05583,1/21/2016,b5976495-b5f7-4bad-9dc7-221a953f26b4,,,false
76ba612f-2334-405a-bf90-b88bbd965b2e,c8311fc3-ca77-4643-8b06-fd56baa7fa2d,27 Texas Parkway,,,12/28/2015,86126ae1-a04c-4dd4-a374-6c227561e09c,,,false
35007221-22fc-4e77-a02a-c8a38d57a8fd,fa5c6463-e64c-4051-b553-0ed75cff0d39,0611 Cody Circle,34.24749,70.87218,2/17/2016,32b1ba9f-ac4c-4711-87ea-1622e23d48df,,,true
1ed14dcf-5ea0-4e1f-83fc-ee36d286eaed,4502e2db-2c74-410e-947e-7e413452cbb4,96990 Blue Bill Park Alley,15.24467,105.22908,6/11/2016,6de6ff4d-027f-4b94-8f64-477d45c823f7,,,true
749479a6-b2d3-4f64-8284-b243cc73ed6e,04beb21a-483f-4a46-bb85-26804e8d9db5,3031 Dixon Trail,48.56821,32.90273,7/15/2015,daa6e071-7b92-4e77-89b6-b1cd8b5174a0,,,true
e536c52f-984f-4f6f-a097-00734db7ea9f,c1f3a76d-a8f4-45ff-a00c-309f3113f62a,63861 Corscot Point,22.12948,112.80747,1/1/2016,929107b2-b575-4c1d-9de5-646d699a34ec,5/26/2016,3e26fbf8-79a1-4485-aa9b-2af455b31cbd,false
ea9aafd6-f74d-4d2f-ab2e-0b02cc2cf3bb,56fcf5aa-020c-48f3-b67b-74e6d2fc5ab4,932 Magdeline Street,-7.0052,111.512,9/19/2015,c61be839-23e5-49de-b621-2d58614d9fc5,,,false
cebaedc3-8ca7-433c-9ef3-22ec51a4cf5a,8b2e4ca2-9050-4cba-9f22-4ca166a5848a,2 Lukken Junction,39.5167,-8.5167,9/3/2015,66b9eb1b-5766-4f13-bcbc-169684445f75,,,false
823cf0a1-0d56-42bf-a6c3-429e80755fe4,e7dfe227-4e59-418c-a119-ca43d3fe5c5f,0 Manley Way,30.68916,118.40431,9/10/2015,46743718-76fe-46ae-9930-673f31e8bc18,,,true
4440ab1e-f245-417c-953e-c798663e9ad5,81196144-2d49-4cfe-b68e-98e88294a399,0061 Packers Avenue,-7.385,108.127,7/23/2015,e415ab81-eb91-4d9a-802b-0a5e55d2b01c,,,true
ad6669a2-d67e-4cf0-a417-c215f2e26b15,64353c4b-448f-42e5-8037-7449a35fe9fb,36403 Sunbrook Place,,,5/3/2016,79d753db-146c-4ddd-a82b-d61e8bc51783,,,false
b592eef3-ee05-4963-8149-76f79bc80589,725be84e-9447-4e86-a182-f77dc3b27abb,6 Almo Pass,41.58333,25.13333,1/1/2016,7331aa90-0c5e-482f-94ca-e61ff64f1046,,,false
f6c66517-e666-4460-99c2-376d035685a3,00271196-82ce-4224-8809-e566ae3db23d,01441 Clarendon Junction,7.25167,124.24389,11/23/2015,b22546dd-0cfb-460a-9ae4-5d2c3907307d,,,false
6c4d3f3b-4cdc-4c12-a1a8-62c9a2565552,a3757c27-27de-4bd5-84b6-5454bb2495fe,9 Talmadge Place,-8.8644,121.5214,2/7/2016,850e7ed3-b29a-46fb-ad5b-b28a8a5e0902,,,false
c2c178d1-e148-48f0-b3a3-5b268661571c,f58b1c15-0513-4db9-824f-e07f80902985,55247 Harbort Circle,-31.24508,-64.46563,1/29/2016,a1162b6e-6ea1-405c-9bac-210f64dbe760,,,true
09ec9876-e581-4cdd-95e9-a397b51c39aa,b0047027-c466-403e-89d7-bd9265db69a3,3090 Rowland Place,31.6948,-106.3,8/28/2015,a5947aae-1367-4ada-8225-6554a79f2dfb,,,false
b37c2b6a-eb0d-48e9-8553-a0b4f7316cee,3daaf64c-ae19-4774-a3dd-16b256cc41cd,845 Transport Road,39.16673,117.24191,12/7/2015,8305fdd9-4640-4dda-87f7-bf088369c9b7,,,true
e40a6c37-3299-4db4-9e82-1d008685a722,1c4b28ae-316f-44c6-a6ca-a4cb5971c1cf,69 Gerald Terrace,5.91793,0.9879,1/21/2016,af8580de-9c2b-4004-96cc-7c54331d028f,,,false
80f09dfa-01a8-4844-8090-98a7fea11b07,38e1c124-1b8e-4f66-a35e-ba72a000a2a6,84 Carpenter Way,37.86913,116.15058,7/14/2015,85d1d6d6-df25-4575-b33a-928a3be6d418,,,false
6ee1693a-6d8c-42b9-9152-38b8841a2f62,ccb911a0-ac79-4695-8289-c99e7b81a8ab,71915 Hazelcrest Hill,-34.665,-56.21944,11/17/2015,37267bad-146e-4052-b95f-9f582267ea56,,,true
862bf79a-8a75-480d-b7d5-3035db4b07d8,45fca396-f68b-44f6-9edc-26ccd445a055,31 Macpherson Drive,51.47315,17.63383,9/3/2015,e92f4730-43e7-401e-ab1a-efee1e7e1406,,,true
61feacb8-b951-4650-89ac-2dc6f590955b,b7120aee-61c4-47e8-9a94-52833843d8b4,8 7th Circle,49.54083,6.25972,6/21/2016,43cd848a-74f1-4fa5-8efa-1b810cd4365b,,,true
879dfc35-c4b8-447b-bbd7-b1e82ba59c7e,3ceb224c-2fc3-4fc7-a1b5-7e67ee019991,335 Hoepker Avenue,40.6324,-74.1172,11/6/2015,d1dab693-45c0-487f-9bdb-09b5cf83adfa,,,false
305e62c8-b199-4a38-9aab-d88f40d901eb,84cfda1d-757e-4d9d-b864-6814fe210209,14 Dahle Drive,44.55618,16.73349,5/1/2016,43b68b48-0b8a-45ec-b01e-54c23023ae3a,,,false
c34f39fa-8da5-4ed5-a510-245e68e1b924,0372b33f-b3c3-4c0b-9eba-9d0aecff878a,5 Di Loreto Avenue,,,5/3/2016,a75cc602-78ea-456d-9885-3aadadd5005c,,,true
c365c3c1-f060-4db1-9e98-9322a3168daa,37ddbb83-1899-4d1a-a898-67876367c3a1,89135 Carberry Avenue,32.42464,35.36421,7/14/2015,039732d9-fa2a-4963-98c2-941d9103a933,,,true
69474901-f112-4a90-9e92-5007322f4f80,87a93082-cde3-4e01-8bbb-8cb7e148f9d0,7009 Hoffman Center,-6.9877,112.3043,12/4/2015,b601502a-0f2b-4669-811d-edfa39ddf60a,,,false
59199f03-bb68-40ce-b9d7-2d187f2df7e5,b37069a2-bc1c-4177-bb60-a12b7d1cc8ff,1130 Anthes Road,32.51667,120.38333,8/29/2015,85d4692f-2515-4401-8760-99db930a91b8,,,true
dfd301d5-2397-46d3-98c0-c9964c6df464,6e44081d-19a6-4fd3-80d3-ac6214ea0cc3,10408 Burning Wood Court,31.3258,111.83147,12/4/2015,0f3e1ec8-912c-42ac-89cc-1491f52bd155,,,true
51a95404-b7dd-447d-b12a-ce425c5e6bb0,deb9f9eb-3507-4682-806c-a6b214ce8e0d,984 Oneill Drive,14.5945,100.33825,12/16/2015,2227f3d5-ce44-4ea2-82f6-071d163d8648,,,true
24a196a2-a782-4f06-847b-b2c19f9cb2db,610753b6-d35c-4540-ab31-a036889ef8db,1640 Mcguire Lane,51.96696,17.81648,7/17/2015,d79fa1bb-d270-4b89-bcce-a27b79c012a9,,,true
3baf5e70-4eba-4675-99d2-6e72e0032bbf,73594e32-464f-414d-b796-0839a898fe67,67 Mayer Trail,7.29417,125.62583,2/8/2016,8d2166a2-06d1-4cfa-af0e-500b5edf518c,,,true
846bce91-2436-4544-8dfb-c28036bb7717,f2ddf686-661e-4920-9789-6dadfb5d37dc,588 Surrey Drive,-12.15278,-44.99,6/16/2016,c7d16ea0-3f75-4bac-8d9a-e90282e61a6f,,,false
adf5d5e0-5bbd-48a9-81ba-332b97685a9e,127ffe48-a3ff-4175-82f5-03183b832e99,821 Mayer Crossing,59.8585,17.6454,1/9/2016,43cd848a-74f1-4fa5-8efa-1b810cd4365b,,,false
c3b49b45-42b7-468f-a42d-7ab43668f01c,5f993490-b602-49ef-a052-86d1e0a3564e,8 Bellgrove Street,40.22016,116.40616,6/18/2016,01b78772-324d-437b-a4a3-dbde3c26620d,,,true
82c0bdb9-381f-4752-8e2f-f376c925b132,f482cfd1-fd62-45b5-a1c3-bf1c51675715,78 Raven Crossing,27.855,109.74028,6/10/2016,e248dd5e-786f-41ba-a77c-91728026ba2d,,,false
09ec9876-e581-4cdd-95e9-a397b51c39aa,4770a58f-95e0-4ed4-9fc4-aedc015db9e3,23 Fallview Road,9.84752,39.76027,6/4/2016,b11e4bc0-45da-4429-b9bd-cce74833f71c,,,true
677f872d-cca2-4f84-a8f9-09b5a93ee436,25bd17d5-32f2-4cf4-b0fc-00c1bf930c20,5 Shelley Lane,32.44565,64.74486,4/7/2016,00577adf-fc15-469d-a015-13fca20ef91e,,,false
32ab24a4-988a-4563-89fd-381cc6576c1a,e16b0115-e3ea-4ea8-96df-0ff3d6658999,10804 Marcy Way,42.8805,-8.5457,10/24/2015,549b204f-b287-40b0-81a7-35d780e788a5,,,false
e48e2fa2-9c9b-49a3-a667-51485f8ae126,60ceb169-5b50-4804-ab0d-530d29cbf2c9,69159 Dovetail Terrace,28.00653,116.2928,10/25/2015,07cabfaa-4d92-40f9-87b0-14641b9746ae,,,true
d082e077-eef9-4fd8-ac3d-562cf079b10b,477c242c-e4cf-4017-9ed8-e486fe7ffd06,168 Warrior Court,18.3637,-78.03736,12/8/2015,6d44e21e-f174-43c6-b9b7-4c226da5c554,4/3/2016,7af89f7c-9ea2-460a-b04f-a4b7028bf0a7,true
8df70dda-0ba3-4ff6-9981-d2917c4ff184,4edfc41a-2afd-4d02-86df-ace6d07f04d4,011 Golden Leaf Crossing,15.17042,120.68571,5/6/2016,916d515a-1782-4d4d-a76e-3be9026087d8,,,false
621ebcfd-7f5c-4c3c-841e-9d799f21c4e3,b5e3ae82-1cd3-4951-a66a-7dbb41a9b093,1780 Derek Place,-6.9263,111.398,10/12/2015,6e81ed8d-f9f6-4790-a5d8-d7e0ad4e2d2a,,,true
3b5e9043-3ea1-4ff2-a60c-1a60bbb1fa0f,833b26f3-6be8-4233-b0e7-d4775d0f0d09,7604 Quincy Trail,,,12/17/2015,5fa60012-7484-47b2-97ac-92285036354f,,,false
068c85e0-90f5-4456-ab59-bbfade373ef5,f15bf422-8192-4468-87f1-1182b5617812,45928 Welch Avenue,14.5832,121.0409,11/17/2015,e92f4730-43e7-401e-ab1a-efee1e7e1406,,,false
46b19d2b-7e83-4641-8e9a-03b357c3113e,cb536dbd-d445-48cf-b6c6-3b890e5aadce,4 Calypso Center,49.25,4.0333,12/29/2015,7f3f00e9-42fa-4eea-b83b-a506b2dd31d3,,,false
3baf5e70-4eba-4675-99d2-6e72e0032bbf,d730c221-dd34-4b9f-9db6-89ce26042b58,0783 Thompson Circle,30.24487,108.38954,2/6/2016,43b68b48-0b8a-45ec-b01e-54c23023ae3a,,,true
ad0b8031-7ab7-4d36-a9e8-3ad2d53bf72c,6b081b3b-ea5f-4793-abe5-b073dd6d7995,13819 Brown Alley,,,7/29/2015,e2420436-c68d-475a-b69c-04ba6bd441ef,,,true
370322c9-4f34-4ab8-a182-4ad1869eec73,e1da61bf-9173-445d-aec9-d4f8ae841168,67910 Memorial Park,44.2663,18.42961,4/26/2016,b677286e-72d9-48aa-b5e2-b16ad7f04989,,,true
ad80974b-f9f8-4342-87f3-7dbda0ea5171,e21d5b7a-5d77-4c66-9f59-808649e3be8c,9 Reinke Center,31.52569,120.26282,10/28/2015,43f874af-9c77-4f2b-9852-f21ea09f66a7,,,true
e48e2fa2-9c9b-49a3-a667-51485f8ae126,8efc0fb0-6d52-4d18-9c67-df6552dc3fda,022 Lotheville Center,,,6/4/2016,805644f0-4caa-4949-bbbf-1d91d513e016,2/20/2016,d6c959f1-5bbb-4729-b204-14e650e18457,true
4163a181-e529-45f4-9327-b2e42a523c55,e01ae829-cf96-4a15-96a2-b6cfbac56f8b,5420 Charing Cross Pass,,,3/13/2016,a27aaeb0-1a7e-420f-a61a-eea3c9b8a871,,,false
28166750-ec16-4350-a3f4-96a21daa244c,74afb7e1-1fdb-4d8c-8bb5-c6dd0b035faa,03130 Loftsgordon Circle,55.6759,12.5655,7/5/2015,a12790e7-4589-4893-bdfe-80d55f832f57,,,true
eb362fa7-81d4-4e14-bc33-07a865115aec,3f00c386-7583-4ba4-90ac-bfb3341ccebd,23815 Arapahoe Terrace,33.17288,105.78184,5/22/2016,8f2ca41e-323c-450f-a650-e75e779178a3,,,true
b2ab5166-2f0e-40bb-b11f-f0629de30af5,fac2dd7e-8b11-43fb-a67c-dce3d28a3697,39 Twin Pines Junction,35.36211,35.92759,3/28/2016,1e80ac98-be4e-45f9-a7d1-6a979306fe44,,,false
80b0a9fb-6933-495c-a3d0-1c850d0859cb,d3c576cf-5e7f-4595-a931-90cf087279b4,4795 Red Cloud Point,47.86951,124.85529,8/27/2015,0fe54679-8c5b-483e-8621-9f49716af3df,,,false
76a1043f-6611-4c7c-9e46-84be2c805e7b,1716fe31-8433-4c63-81ad-564e61ece91c,49 Carey Road,41.58528,24.69194,9/6/2015,363e9240-ad7f-4dd0-8128-6626aff65810,,,true
01e0f92a-b11a-4e8d-8e58-92c9115d9761,62d4a551-c3cc-44ec-8a10-66e86adb2509,3 Sage Trail,15.9065,119.8858,10/7/2015,92110d9f-8b25-4a88-b3f5-b464154d209f,,,true
91757eb2-59e1-48c0-832c-774a91c632c6,2ec2970a-4a4c-4171-ba77-fb0670d608d3,5 Graedel Pass,32.42228,35.38476,9/11/2015,534b4c50-1d7a-4034-a80a-177633eeb8ef,,,false
f2af814c-2258-49f1-a907-f78e80cec514,758dcbe7-3e0c-4b80-b5a2-929145e6793b,1 Bultman Plaza,25.5251,69.0159,11/13/2015,53f53bd4-c68d-4640-9880-b74fd5f9d8bd,,,true
f6d965b5-49f2-410e-b426-ff44b013dc1d,1114e0b9-d76a-43a8-9662-18bc6f5902a5,8 Lyons Road,50.38913,30.3705,2/17/2016,bc2415f8-884b-4359-911c-249588dc3cce,,,false
c44f0ee0-dcda-44a0-a886-fed5be4ff17a,c17d8e9d-62f0-41bd-83c1-a4f41ee49e83,6 Armistice Place,24.02452,88.99234,7/25/2015,81f0e861-4921-45d5-891c-4de30ac713d6,,,false
559e31c8-2ce2-4043-97fc-cf1b15488e7a,ba6e64d2-ee5c-4da3-9ecc-263bf19c9511,666 Rusk Way,53.34071,16.08793,7/7/2015,dcda0ab1-84b5-4930-a149-a1e3bb1c2680,,,false
db4c40c3-6597-422e-8739-38630be0478e,81eace98-6a34-4da1-b1a7-e9373b60506a,13655 Springview Lane,38.7,-8.9167,7/12/2015,777f45c8-9881-43ed-b52f-1d806258b14c,,,false
4f93d652-dbe8-4e32-8bf7-1fd7028aad42,ebc06185-5c84-4d48-aa52-cd970ea7452f,02 Vahlen Pass,18.1574,120.647,12/6/2015,fbf3311a-bc90-4ae4-9e24-0606043391d3,,,false
eb362fa7-81d4-4e14-bc33-07a865115aec,64151dc4-aac8-4d8f-b3b0-4a69f375290a,0788 Blackbird Point,31.20247,114.00305,1/18/2016,3e04519a-ea6d-4193-828e-897c504772af,,,false
bf86253e-d5ca-4485-ab2e-399e678bcf4e,04f8fb6c-5c4e-48e1-956b-d4e916cecb2f,7357 Nancy Terrace,-43.86225,-69.04602,6/12/2016,46ad6fb3-b26e-4f30-a33b-2b77a1427d10,,,true
e00f211c-d594-4e18-ad8b-fe7fa9900fa7,6c2117a3-4866-4ced-ac13-3606472a27c8,824 Myrtle Parkway,53.46013,16.09961,5/10/2016,cf6fbe2c-2cb4-442f-b12d-b59045f2acad,,,true
08bcc424-352f-4387-830f-df0a1e6bee45,c7011015-c010-4d0c-83e5-3ecf17ac2350,46727 Calypso Parkway,45.10548,16.67668,2/15/2016,50de95af-a4e3-4c7f-9649-1914ae77f312,,,false
ae50e880-290c-4162-858a-c4a66c2f1e3f,6119abd2-8a0f-4ce4-91d3-1da06d5d0007,59877 Annamark Plaza,18.46667,-69.9,7/27/2015,1c150307-7a76-4a47-9ac8-c1ec2d4bd958,,,true
c41d95e9-bbec-46bc-b01c-40352faf36a8,acc8947f-fe7f-4fd5-ac52-8f42500c6705,3 Merry Alley,38.04056,125.71472,1/22/2016,89437d09-b47e-4e83-a175-3d276eb91c73,,,false
c36f575e-dc6c-4ffb-8964-2b2226de4c65,1c3f8a82-0ed3-4a9e-9c99-e37dd8611893,7 Reindahl Court,29.79923,93.85241,11/6/2015,0d020bca-8e8a-4b7d-b1a4-9c488b9405b1,,,false
9086216d-ee05-4b21-bd84-d39990fe3196,af398a79-8faa-4578-a032-bdbc2bebcd29,5 Onsgard Parkway,-6.893,112.9638,4/25/2016,6cb8fa10-96fe-4d9f-87d0-c98c171b987f,,,false
d4de4371-91db-4a67-a42b-4e07835a6f18,92d0fa93-f087-4c7c-b5d1-8b1e297aa242,45522 Sage Hill,-17.63333,-149.6,9/2/2015,0f65681e-7ecc-456a-bcd2-4042fbf1774d,,,true
c6c18d0e-9154-4b48-aa91-0484399c059c,75eb02b7-fca4-4b3a-a5da-014d3ef19def,34906 Vera Court,20.61441,105.27948,3/24/2016,7db739be-0348-4323-8c67-df0aece53c54,,,true
6e17e482-0913-4cd3-98b2-370ebc74e0d2,34914a11-22a0-4c75-85a6-f679b8148ec0,923 Little Fleur Drive,-18.08639,-39.55083,1/6/2016,a7c21c45-ab5b-4fec-b83c-b261a0ffd0f5,9/26/2015,65f42e63-cb47-4463-bdb7-57df889dcf78,false
bf11e6ed-be23-4e84-8da8-0a0d7778010e,aebafa00-ae74-4094-a591-bb889ed2342b,4714 Thompson Terrace,29.9871,121.31138,6/25/2016,f323fead-bc40-4e13-a7da-e7fa2be9bde4,,,false
9840ba80-b25b-4c99-9196-87b494456dae,a9a69fb3-135d-4b7f-844d-5394cc02e0c6,69 Westridge Hill,12.29434,123.34121,10/25/2015,c2e773d8-6cbc-4306-8a5f-c273889e318a,,,false
82a03ee4-ca01-4b1a-bd8a-39b840297937,d1c49dcb-6a75-4412-a82c-b57ad5ed3b1a,6121 Merchant Circle,,,12/10/2015,dd987a2b-67da-44d5-a2f2-66663ac05e98,,,true
fce5d40d-ad95-4c8b-a25d-3957a5445b6d,91db47fe-0051-470e-bf9a-b31fd38be5fe,663 Summerview Place,29.44472,121.03417,5/27/2016,56451914-8d0b-4cf5-88d6-e66dad794909,,,false
5cecc7b1-9d67-4d44-84be-301bebfaa8a6,e518900f-7c83-42ac-b0b8-a1e8589c5938,54988 Fuller Alley,7.05,14.43333,8/10/2015,ae0112e5-46b7-4789-b388-790f73e41e22,3/7/2016,2bfb9f6b-2946-4b5c-8765-0df835259c6f,false
deeb8d71-356d-4f1d-8f0f-ce2e3ac1d920,b0a2738f-4581-4082-a690-5b992ec0ce30,174 Mifflin Park,41.0932,-8.5045,8/17/2015,3253c2d7-5642-4fbd-bcb3-f18dd8fae3dd,,,true
4b5e517e-c396-430c-a71b-13f07fddb802,163aed89-e610-428a-a0b5-957e940de1f4,82 Moulton Avenue,-6.92694,-79.12861,9/7/2015,24e2915b-ba98-4396-9485-36035bd38979,,,true
9e3fd059-a30c-43ce-8dea-54eccfa846b7,2c8a4ae7-2e0a-4420-9232-c8488b1afba4,06 Delladonna Terrace,53.7496,28.0115,8/11/2015,4610a585-d492-454a-b9ab-65c42eb7fa4d,,,false
18fd375d-ad01-4cc2-a4fd-15f77aa6b137,f4ed4e41-3ae6-42f8-a43f-84e44c9e126f,164 Lukken Place,-10.37111,-76.44361,6/22/2016,629f9018-e17c-4b09-b293-645da6f90367,,,true
da5d5260-c78f-4c2a-9b90-f6d676ec3ae4,765e2c5e-b7ac-4cd3-b417-c17322d88781,68517 Bluestem Street,-27.22896,-66.83131,7/12/2015,9223509c-790d-4c19-bd9d-3a1f7748c33c,,,false
a44c5e09-671a-4404-9302-25c8b0efe08f,98a19384-17c5-4cc4-bab8-79ac0a49de39,09248 Thompson Trail,30.45143,114.87035,1/19/2016,51689133-e69b-4db4-8db8-cecd08326f9f,,,false
64e4e35a-481f-4611-93c2-de775220c1bc,9d246185-4904-4424-ae3b-e2657ddced5f,8546 Anniversary Junction,58.8394,36.4321,7/6/2015,cd75907c-c7a3-49f7-bacc-c4f7b0285d51,,,true
e3fbf476-cfc8-43e8-9090-8bfebdbc1d90,39ed21a7-dc82-4f68-9652-d721e1d21877,5 Thompson Center,25.19244,118.36319,2/24/2016,57320192-3176-4112-ab67-fbc0c32a572f,,,true
7c9fc964-9ba8-49b9-a419-f36fde2e4669,b389aaf9-1850-4efe-b026-a7e9429a5f09,110 Dexter Center,49.85109,14.40543,2/1/2016,6cb8fa10-96fe-4d9f-87d0-c98c171b987f,,,false
b092484f-e8ee-4c8c-9345-07c75a7fd316,98e0f340-13b0-4b1b-abf5-4809dbc52f12,4 Prairieview Court,,,5/7/2016,a3515223-018e-45ba-acd0-5e036e5ca130,9/12/2015,1c150307-7a76-4a47-9ac8-c1ec2d4bd958,true
ec8b7e86-cc31-46e4-ad43-a34b18545595,40b5788d-7f71-47dd-8788-cb67e3605b12,77970 Walton Avenue,44.5667,6.0833,7/18/2015,5038e364-7a89-408c-a060-a9be97ed98fb,,,true
40bf483d-6497-4213-8eae-3b1721633218,26c76da3-0c5d-47fe-8365-1a7c6b77eca4,87655 Fairfield Court,41.42402,47.84668,9/8/2015,b3b0be52-1e41-4a4a-b13f-20ddacfc392f,2/24/2016,74da72db-2c06-4312-86a8-a2ee41bdb676,true
75f499f8-0480-481b-b9a2-8f8309b3ec23,03b69d0c-0382-48f8-af30-4abde6aa8086,82676 Crest Line Trail,38.3774,-121.4444,1/9/2016,a95b51dd-155a-4e61-8975-fc504e6b197d,6/17/2016,c8610001-fa25-4754-8c91-b2120c0121d6,true
00f4a9f6-b076-4a3e-89a5-f2bca64f5640,599ff081-d5b8-43e6-a978-bd87bfb2b0e0,1042 Arapahoe Trail,49.8826,16.87223,6/18/2016,13173d65-85e5-4a27-afe9-278900f511d0,,,false
4df6d26a-3a4f-466c-bf54-68c56b992afd,1e461460-6ac4-4d7a-b728-7092b50f4243,7884 Miller Way,-37.87907,-67.7956,9/6/2015,3da46741-6ab9-47a8-ab22-8bc8aafd204d,,,true
fe231053-6c26-4b80-98c8-0bee2a275fa7,9a79fb72-6923-4725-a9c7-13b08e8f5e5e,778 Melvin Alley,52.6944,1.6352,4/23/2016,07b8e573-872c-4d2c-aeef-048f9e82e4d8,,,true
e8ce1740-01a2-43c4-a8e7-455b0a785c46,690d5b36-bb81-4739-a52d-eb647938fd2b,28 Shopko Place,52.86673,-104.61768,9/1/2015,f06567da-c84f-4e34-aeae-048c7fa99acf,,,true
