product_id,parent_product_id,name,description,is_service,price,use_parent_price,unit,tags,info,seq_no,upfront_fee,barcode,owner_id,currency_id,created,created_by,updated,updated_by,active
72fc5c79-6ac6-44c3-9ef7-a1486ceb81f6,,"OCTINOXATE, OCTISALATE, TITANIUM DIOXIDE","Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor. Duis mattis egestas metus. Aenean fermentum. Donec ut mauris eget massa tempor convallis. Nulla neque libero, convallis eget, eleifend luctus, ultricies eu, nibh.",true,71.81,true,each,massa tempor convallis nulla neque libero convallis eget eleifend luctus,mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla,50,66.4,42627-259,,,4/9/2016,,7/23/2015,,false
7742c74a-957e-4464-b560-e561372d2165,,Octinoxate and Titanium dioxide,,false,503.1,true,ml,donec ut mauris,ligula in lacus curabitur at ipsum ac tellus semper interdum,51,98.97,52685-360,,,3/24/2016,,12/26/2015,,true
20f172e1-dba6-4264-9fad-7ec34f09869f,,UREA,"Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst. Maecenas ut massa quis augue luctus tincidunt. Nulla mollis molestie lorem. Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum.",true,486.35,true,sq cm,in,quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu,52,44.89,57883-401,,,2/13/2016,,7/9/2015,,false
5c7144a7-7f4b-47a6-b46b-3d406c177301,,Hydroxychloroquine Sulfate,Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,true,875.12,true,ml,feugiat et eros vestibulum ac est,sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in,53,54.24,0378-0373,,,5/19/2016,,1/22/2016,,false
94d7f726-40de-443f-b44a-cc872c8f56c0,,Albuterol Sulfate,,false,981.97,true,lb,massa id lobortis convallis tortor,velit vivamus vel nulla eget eros elementum pellentesque quisque porta,54,19.65,68774-601,,,2/11/2016,,12/18/2015,,true
37f9e869-1887-4374-a5dc-2cb2c1419b96,,Oxycodone and Acetaminophen,,false,763.89,false,in,potenti,pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna,55,60.26,47781-229,,,11/21/2015,,2/25/2016,,true
c3da5c79-43bc-4db3-b340-a51a7aee15b0,,Aspergillus fumigatus,,false,206.87,true,m,lacus morbi quis tortor,in purus eu magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus,56,79.76,65044-5021,,,9/2/2015,,5/7/2016,,true
8a8fd645-937b-49a0-ba32-9a2a54485a9f,,INTERLEUKIN-12 HUMAN RECOMBINANT,"Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla. Quisque arcu libero, rutrum ac, lobortis vel, dapibus at, diam.",false,524.8,false,sq cm,ultrices posuere cubilia curae mauris viverra diam,quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus,57,46.22,17089-390,,,5/18/2016,,12/22/2015,,false
82da9312-bb51-4721-9b52-9bf959cf0652,,Omeprazole,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius.",false,838.09,true,l,justo sollicitudin ut suscipit a feugiat,elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis,58,84.04,62037-620,,,1/21/2016,,11/26/2015,,false
2d58db8e-86e6-45cb-972b-e40bf848dfb7,,Trypan Blue,Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo.,true,998.31,true,sq cm,ac nulla,nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in,59,49.57,68803-612,,,2/9/2016,,5/11/2016,,false
66d4088c-e15c-40b2-abd2-6f39bebdbc80,,Polyvinyl Alcohol,"Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",true,817.62,true,l,proin at turpis a,enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id,60,61.15,0904-5017,,,5/14/2016,,11/4/2015,,false
35d98d16-fd04-47f0-8055-83a69eb5b7d9,,Sucralfate,,true,525.98,true,in,hac habitasse platea dictumst etiam faucibus cursus urna ut,est quam pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices,61,47.63,54868-3735,,,5/29/2016,,8/21/2015,,true
0b371dbe-85b6-4f19-8fba-c9ad3a300813,,"Palm, Queen Cocos plumosa","Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc.",false,41.99,false,ml,elementum eu interdum eu,nam dui proin leo odio porttitor id consequat in consequat,62,17.03,65044-2075,,,5/7/2016,,9/7/2015,,false
53b1c15f-b955-4469-8566-50fac73bd281,,Octinoxate and Oxybenzone,"Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem.",false,398.46,false,sq m,fusce congue diam id ornare,donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst,63,64.89,13537-109,,,3/17/2016,,11/19/2015,,false
d7a02986-6839-4d37-b9ef-630e89ab70b2,,skin protectant,"Nunc purus. Phasellus in felis. Donec semper sapien a libero. Nam dui. Proin leo odio, porttitor id, consequat in, consequat ut, nulla. Sed accumsan felis. Ut at dolor quis odio consequat varius. Integer ac leo. Pellentesque ultrices mattis odio. Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus. Nulla suscipit ligula in lacus. Curabitur at ipsum ac tellus semper interdum. Mauris ullamcorper purus sit amet nulla.",false,314.3,false,m,amet lobortis sapien sapien non mi integer ac neque duis,faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel,64,37.3,50017-023,,,5/14/2016,,7/18/2015,,true
2fd88cfe-9c15-4dfd-9898-ab5e068355d9,,"atropa belladonna, euphrasia stricta and mercuric chloride","Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo.",true,356.6,false,cc,in libero ut massa volutpat convallis morbi,ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla,65,6.69,59262-358,,,3/22/2016,,3/11/2016,,true
486216f8-f4c1-4083-aa17-c7fa70fecbc9,,Hydrocortisone Acetate,"Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus.",true,813.38,true,pax,mi nulla ac enim,lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper,66,96.59,51672-2069,,,8/17/2015,,2/6/2016,,true
fb0768f8-f0a8-4620-a4cd-3ca262c80daa,,isosorbide mononitrate,,true,474.79,false,each,sed vestibulum sit amet cursus id turpis integer aliquet massa,aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis,67,54.32,62175-362,,,6/3/2016,,2/4/2016,,true
05f80793-ddd3-4692-baef-47336fd5a96a,,dimethicone gel,"In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit.",false,415.08,false,in,tincidunt nulla mollis molestie,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci,68,57.06,51439-001,,,2/15/2016,,1/27/2016,,false
07074312-2a3a-4d8b-aca6-d226565987d0,,Ibuprofen and Pseudoephedrine Hydrochloride,"Suspendisse potenti. Cras in purus eu magna vulputate luctus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Vivamus vestibulum sagittis sapien. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Etiam vel augue. Vestibulum rutrum rutrum neque. Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum.",true,136.53,false,m,etiam justo,sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices,69,59.42,62011-0070,,,9/14/2015,,8/13/2015,,true
9cd49ea8-0245-4cb7-8c0b-721026ee1b4f,,Pyrithione Zinc,"Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula.",true,317.79,false,kg,mi nulla ac enim in tempor turpis nec euismod,in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam,70,3.14,37000-732,,,8/6/2015,,9/4/2015,,true
e7405521-00a6-400d-a4cd-0974d82bcbb8,,Oak White,"Quisque ut erat. Curabitur gravida nisi at nibh. In hac habitasse platea dictumst. Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem. Integer tincidunt ante vel ipsum. Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla.",true,720.4,false,in,felis eu sapien cursus vestibulum,purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat,71,89.63,0268-1328,,,12/15/2015,,3/15/2016,,true
13694b21-2cf2-4f7e-a734-cff7a09fc9af,,Bethanechol Chloride,,true,256.67,true,cc,id turpis integer,pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est,72,17.19,0832-0511,,,7/3/2015,,4/21/2016,,true
ceb50862-d420-4763-bc62-ce0bbdc64276,,Amlodipine Besylate,"In hac habitasse platea dictumst. Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante. Nulla justo. Aliquam quis turpis eget elit sodales scelerisque. Mauris sit amet eros. Suspendisse accumsan tortor quis turpis. Sed ante. Vivamus tortor.",false,65.81,false,cm,odio porttitor,eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in,73,19.03,35356-774,,,5/21/2016,,2/26/2016,,true
3f08fe07-7fa2-49cf-97c1-dbdc2c3905a6,,Fenofibrate,"Maecenas rhoncus aliquam lacus. Morbi quis tortor id nulla ultrices aliquet. Maecenas leo odio, condimentum id, luctus nec, molestie sed, justo. Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc.",true,854.75,true,lb,tincidunt,eleifend quam a odio in hac habitasse platea dictumst maecenas ut,74,83.27,0074-6122,,,4/16/2016,,9/17/2015,,true
3af1f781-14cd-4fec-b771-1c6e05b77d18,,"Octinoxate, Octocrylene, Oxybenzone, and Octisalate",,true,423.57,true,in,vestibulum rutrum rutrum neque aenean auctor,turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam,75,92.52,65643-329,,,11/30/2015,,1/9/2016,,false
bf9e64b6-9654-45d5-bca9-42cf3ecf6bc4,,LOBARIA PULMONARIA,"Nulla ac enim. In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem. Duis aliquam convallis nunc. Proin at turpis a pede posuere nonummy. Integer non velit. Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Donec pharetra, magna vestibulum aliquet ultrices, erat tortor sollicitudin mi, sit amet lobortis sapien sapien non mi. Integer ac neque. Duis bibendum. Morbi non quam nec dui luctus rutrum. Nulla tellus. In sagittis dui vel nisl. Duis ac nibh. Fusce lacus purus, aliquet at, feugiat non, pretium quis, lectus. Suspendisse potenti. In eleifend quam a odio. In hac habitasse platea dictumst.",true,357.91,false,sq cm,amet erat nulla tempus vivamus in felis eu sapien,nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut,76,40.91,64117-185,,,1/13/2016,,10/19/2015,,true
a02163a6-e13e-4362-8cdf-b41882166a1c,,PredniSONE,,false,107.76,true,l,fusce lacus purus aliquet at feugiat,non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede,77,46.55,0054-4741,,,10/15/2015,,5/21/2016,,true
78343a5c-332f-4ced-950a-5d4a680ecd38,,Nicotine Polacrilex,,true,168.7,true,kg,eget eros,etiam justo etiam pretium iaculis justo in hac habitasse platea,78,85.24,68196-344,,,6/4/2016,,5/12/2016,,false
0f3cc769-69e2-4296-830e-7044dcca56d2,,"Octinoxate, Octisalate, Oxybenzone, and Titanium Dioxide",,true,516.59,false,in,in porttitor,in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum,79,66.91,62839-0802,,,1/11/2016,,7/22/2015,,false
fc8aedcc-bfd0-458c-803f-16fa36e222b9,,propafenone hydrochloride,"Praesent id massa id nisl venenatis lacinia. Aenean sit amet justo. Morbi ut odio. Cras mi pede, malesuada in, imperdiet et, commodo vulputate, justo. In blandit ultrices enim. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin interdum mauris non ligula pellentesque ultrices. Phasellus id sapien in sapien iaculis congue. Vivamus metus arcu, adipiscing molestie, hendrerit at, vulputate vitae, nisl. Aenean lectus. Pellentesque eget nunc. Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis. Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo. Maecenas pulvinar lobortis est.",false,558.91,false,each,praesent id massa id nisl venenatis,quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue,80,27.54,49884-210,,,3/5/2016,,6/16/2016,,true
3e791242-65ea-41ef-acaf-aff4eba19fb6,,cefazolin sodium,,false,224.46,true,each,ante ipsum,gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam,81,7.06,68258-8978,,,9/24/2015,,2/5/2016,,true
1d5ff2eb-57ef-4000-b79e-148d87558212,,ORPHENADRINE CITRATE,,false,751.46,false,in,quis tortor id nulla ultrices aliquet,faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti,82,21.08,0115-2011,,,8/11/2015,,10/3/2015,,true
09e874a6-67b8-4dee-b17e-1e200c96c78f,,Midazolam,,false,58.49,true,lb,platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget,sed vel enim sit amet nunc viverra dapibus nulla suscipit,83,85.22,0641-6063,,,3/18/2016,,1/16/2016,,true
74b7356d-6b88-4714-adac-c17e4e930850,,"Octinoxate, Titanium Dioxide, and Zinc Oxide",,false,736.65,true,sq cm,est quam pharetra magna ac consequat metus sapien ut,quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie,84,32.69,13537-602,,,9/21/2015,,1/4/2016,,true
64804979-e103-4f2b-b002-843c36255578,,Guaifenesin,,true,237.15,true,ml,nisi eu orci mauris lacinia sapien quis libero nullam sit,libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum,85,20.06,11822-0498,,,9/2/2015,,4/12/2016,,false
2cb83f43-f199-4dec-ba36-98d9f69714ae,,ALCOHOL,,true,105.14,false,each,posuere cubilia curae nulla dapibus dolor,aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas,86,65.42,50539-221,,,10/24/2015,,1/3/2016,,false
24087e10-270d-473c-bf03-3d15f542443d,,omalizumab,Donec ut dolor.,true,476.91,true,m,nibh in lectus pellentesque at nulla,molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in,87,4.01,50242-040,,,3/22/2016,,3/4/2016,,false
fd76b2e0-4284-4458-a1ab-f986d0a7ee93,,Sulfur,"Praesent blandit lacinia erat. Vestibulum sed magna at nunc commodo placerat. Praesent blandit. Nam nulla. Integer pede justo, lacinia eget, tincidunt eget, tempus vel, pede. Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus. In est risus, auctor sed, tristique in, tempus sit amet, sem. Fusce consequat. Nulla nisl.",false,659.79,true,cm,sodales scelerisque mauris,sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel,88,58.17,56152-2050,,,2/27/2016,,5/2/2016,,true
a01689bb-3487-4a15-8788-1127608c8028,,fondaparinux sodium,"Pellentesque viverra pede ac diam. Cras pellentesque volutpat dui. Maecenas tristique, est et tempus semper, est quam pharetra magna, ac consequat metus sapien ut nunc. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti. Nullam porttitor lacus at turpis. Donec posuere metus vitae ipsum. Aliquam non mauris. Morbi non lectus. Aliquam sit amet diam in magna bibendum imperdiet.",false,921.21,false,sq cm,libero convallis eget eleifend luctus ultricies eu nibh,tellus in sagittis dui vel nisl duis ac nibh fusce lacus,89,10.08,0007-3232,,,4/26/2016,,7/11/2015,,false
